"school_id";"gender";"language";"hisced";"grade_rep";"fear_failure";"belonging";"bullied";"home_poss";"cult_poss";"edu_resources";"family_wealth";"ESCS_status";"teacher_support";"emo_sup";"school_changes";"learn_time_math";"learn_time_read";"learn_time_scie";"math";"read";"scie";"class_size";"stud_teach_ratio";"short_edu_mat";"short_edu_staff";"stu_behav";"teach_behav"
20800133;0;0;6;0;-0.13;-0.3184;-0.7823;-0.2348;-1.8222;-0.4903;1.4574;0.3046;-0.5973;1.0346;1;225;180;180;560.318;569.519;584.902;23;10.6549;-0.949;-1.4731;-0.6199;0.1104
20800134;1;2;0;0;-0.2006;0.9683;-0.7823;-0.9233;-0.8391;-0.4396;0.1207;-2.8528;-1.6031;-0.6576;0;300;200;0;491.755;461.135;366.318;23;9.4845;-0.3123;-1.4551;-1.5397;-0.1555
20800136;0;2;6;0;1.1911;0.0974;0.8233;0.7695;0.7306;0.0477;0.492;0.2551;-0.0037;-1.0691;0;540;540;270;426.917;446.458;421.423;18;4.5897;-0.3123;-0.7828;0.2268;-0.9463
20800136;0;0;6;0;1.8905;-0.9887;0.2907;0.097;-0.2917;1.1793;0.9301;-0.096;0.7015;1.0346;0;800;800;600;378.699;460.363;390.199;18;4.5897;-0.3123;-0.7828;0.2268;-0.9463
20800137;1;0;6;0;0.052;-0.0358;-0.7823;0.1456;0.1582;1.1793;-0.0865;0.5327;-1.2066;-0.6576;0;225;270;315;607.164;587.467;501;23;15.3898;0.4292;-1.4551;-1.0594;-0.9463
20800137;0;0;6;0;-0.9295;0.9423;0.8615;1.0814;0.5005;1.1793;1.6678;1.1179;0.1924;1.0346;2;250;400;200;496.254;531.294;499.249;23;15.3898;0.4292;-1.4551;-1.0594;-0.9463
20800137;1;0;6;0;0.8207;0.6862;-0.7823;0.5605;-0.3144;1.1793;2.1746;0.0559;-0.0348;1.0346;1;70;60;50;419.94;407.092;435.538;23;15.3898;0.4292;-1.4551;-1.0594;-0.9463
20800137;1;2;5;0;-0.729;0.4766;0.7703;-0.8258;-1.8222;-1.1443;0.9084;-1.9892;-0.7968;1.0346;0;225;270;225;552.632;509.006;444.1;23;15.3898;0.4292;-1.4551;-1.0594;-0.9463
20800137;0;0;5;0;0.4637;0.1899;-0.7823;0.6368;-0.166;1.1793;1.5631;0.4868;-0.2023;1.0346;1;225;270;225;613.743;551.319;533.911;23;15.3898;0.4292;-1.4551;-1.0594;-0.9463
20800137;1;2;6;0;1.1422;0.8973;-0.7823;-0.8682;-0.6853;-0.6853;-0.2817;-0.5487;-1.1481;-0.6576;0;360;360;180;544.908;381.375;364.708;23;15.3898;0.4292;-1.4551;-1.0594;-0.9463
20800138;0;0;6;0;1.4083;-0.681;0.1462;-0.7291;-1.8222;0.0477;0.4043;-0.5449;0.7015;1.0346;0;270;270;450;369.461;413.319;399.217;23;14.3333;-1.4212;-0.7828;-0.0956;0.0568
20800138;0;2;6;0;0.8794;-0.4312;0.1462;-0.6118;-0.6853;1.1793;0.0342;0.7447;-0.5284;0.5029;1;180;180;225;468.257;574.243;568.275;23;14.3333;-1.4212;-0.7828;-0.0956;0.0568
20800138;0;2;6;0;0.8794;-0.8164;1.4721;0.2663;0.3984;0.0477;0.6267;0.5047;0.385;0.6364;1;180;180;270;386.755;479.183;470.306;23;14.3333;-1.4212;-0.7828;-0.0956;0.0568
20800139;0;2;5;0;-0.4342;0.3018;0.2907;-1.2457;0.0293;-1.3835;-0.4257;0.103;-0.0037;0.005;1;225;315;180;502.918;396.93;363.208;18;11.9143;-1.4212;-1.1527;-0.0384;0.1104
20800139;1;2;4;0;-0.4342;-1.186;-0.7823;-0.9404;-1.8222;1.1793;-0.0758;-1.364;0.4394;-1.0724;1;270;315;180;513.794;516.5;471.568;18;11.9143;-1.4212;-1.1527;-0.0384;0.1104
20800139;0;2;6;0;0.8794;-0.3478;-0.7823;-0.7316;-0.5942;-1.0527;-0.3147;-0.4507;0.481;-1.7696;0;450;450;135;474.976;428.659;457.313;18;11.9143;-1.4212;-1.1527;-0.0384;0.1104
20800139;1;2;6;0;0.4637;0.0196;-0.7823;0.7205;0.4907;1.1793;0.7437;1.1708;-1.1481;-1.1847;0;270;360;180;458.151;325.281;343.711;18;11.9143;-1.4212;-1.1527;-0.0384;0.1104
20800141;0;0;5;0;0.1097;0.6818;0.2907;1.6913;1.0528;1.1793;1.9868;1.0653;1.314;-1.1847;2;225;225;135;507.967;487.885;453.242;18;7.9574;-1.4212;-1.4551;-0.9505;-1.2626
20800142;1;0;5;0;-1.4242;1.4903;-0.7823;0.7297;0.7306;1.1793;1.4699;0.0643;0.298;1.0346;0;450;450;270;492.996;457.247;483.818;23;11.9375;-0.3123;-1.4551;0.0321;-0.5968
20800142;0;0;5;1;-0.2006;0.6818;0.2907;0.4552;0.426;0.0477;1.1083;0.5467;0.2148;-1.0657;2;540;540;360;584.346;510.326;626.133;23;11.9375;-0.3123;-1.4551;0.0321;-0.5968
20800142;0;2;5;0;-1.0109;0.4846;0.8615;0.7491;0.8489;0.031;0.9203;0.0201;-0.0037;-0.6439;1;360;360;180;475.928;400.656;334.51;23;11.9375;-0.3123;-1.4551;0.0321;-0.5968
20800142;1;2;6;0;0.4637;0.3281;0.2907;0.0087;0.8489;0.031;-0.2365;0.4748;0.039;-1.1847;1;450;540;360;544.755;505.045;484.336;23;11.9375;-0.3123;-1.4551;0.0321;-0.5968
20800142;1;0;5;0;-0.13;-0.5582;1.8016;-0.9464;-1.8222;1.1793;-0.0125;0.2521;1.314;-1.2947;0;300;360;240;435.553;332.71;400.972;23;11.9375;-0.3123;-1.4551;0.0321;-0.5968
20800142;0;2;6;0;-0.13;-0.4415;-0.7823;0.5742;0.5011;1.1793;0.4308;0.6874;0.7628;1.0346;1;225;270;180;418.644;466.824;466.537;23;11.9375;-0.3123;-1.4551;0.0321;-0.5968
20800142;1;2;2;0;0.052;-0.6322;-0.7823;-1.1166;-1.8222;0.0477;0.0037;-1.7008;1.314;1.0346;0;450;540;270;474.176;487.303;430.064;23;11.9375;-0.3123;-1.4551;0.0321;-0.5968
20800142;0;0;6;0;-1.8939;2.7249;-0.7823;-0.6264;-0.7352;1.1793;0.1803;-0.3357;1.314;1.0346;0;225;270;180;453.923;493.166;378.276;23;11.9375;-0.3123;-1.4551;0.0321;-0.5968
20800142;0;2;6;0;-0.4342;-0.3004;0.1462;-1.2239;-1.8222;0.0477;-0.4257;-0.6992;0.7628;-0.6576;1;450;540;360;461.695;467.13;412.276;23;11.9375;-0.3123;-1.4551;0.0321;-0.5968
20800142;1;0;2;0;-1.8939;0.5082;-0.7823;-0.5792;-0.7352;1.1793;0.2332;-1.1805;1.314;-0.6576;0;360;360;480;362.241;441.168;398.217;23;11.9375;-0.3123;-1.4551;0.0321;-0.5968
20800142;0;2;6;0;-0.1748;-0.7265;0.6725;0.5474;0.8489;1.1793;0.4467;1.0404;-0.3971;-0.6576;2;225;270;180;476.345;495.931;478.307;23;11.9375;-0.3123;-1.4551;0.0321;-0.5968
20800142;0;0;6;0;1.0109;0.3389;0.2907;-0.3791;-1.2045;0.0477;0.3905;0.7055;1.314;1.0346;0;450;540;360;502.569;508.838;474.894;23;11.9375;-0.3123;-1.4551;0.0321;-0.5968
20800142;1;2;6;0;-0.687;-0.4415;-0.7823;0.1877;-0.3465;1.1793;0.5595;0.9765;-0.2023;1.0346;0;480;480;480;495.332;509.208;499.511;23;11.9375;-0.3123;-1.4551;0.0321;-0.5968
20800143;0;0;6;1;0.4637;1.1471;-0.7823;-0.3081;0.2002;0.0477;-0.0703;-0.302;-0.9422;1.0346;1;240;180;120;388.466;394.04;320.836;18;12.3358;0.1;0.0131;0.2268;0.1104
20800143;0;2;6;0;1.8905;-1.0394;2.1379;-0.8751;-0.7352;0.0477;-0.0638;-0.4764;-0.3971;-1.0657;0;600;840;240;409.171;441.345;355.611;18;12.3358;0.1;0.0131;0.2268;0.1104
20800144;0;0;6;0;-0.3799;0.9517;0.2907;0.1843;-0.1113;0.0477;0.9177;0.7383;0.1597;-0.6576;0;225;315;270;463.086;481.153;451.978;23;13.7778;-1.4212;-1.4551;-0.6823;-0.7029
20800145;0;0;4;0;1.1911;-0.8775;1.1625;-0.3541;-0.7352;-1.2622;1.2192;-0.9863;-1.017;1.0346;1;300;540;120;491.416;503.506;563.527;23;10.2957;0.1;0.028;-0.9505;-0.7119
20800145;0;0;6;0;0.4637;0.6818;0.7703;-0.1312;-1.2347;1.1793;1.2835;0.8376;-0.4377;0.5029;0;240;360;300;494.966;495.687;445.582;23;10.2957;0.1;0.028;-0.9505;-0.7119
20800145;1;2;6;0;0.1097;-0.0358;0.2907;0.1792;-0.1448;-0.4396;0.8134;0.0194;0.7628;-0.6576;0;165;385;110;396.629;459.043;439.37;23;10.2957;0.1;0.028;-0.9505;-0.7119
20800145;1;2;6;0;1.4083;1.4685;1.7757;1.0683;1.0528;1.1793;0.6147;0.8561;-1.7949;-1.3939;2;240;300;360;458.919;375.211;467.624;23;10.2957;0.1;0.028;-0.9505;-0.7119
20800145;1;0;6;0;0.4637;0.3018;-0.7823;0.3291;0.1582;1.1793;0.4589;-0.0971;-0.5575;0.6402;1;240;360;180;482.688;480.371;515.281;23;10.2957;0.1;0.028;-0.9505;-0.7119
20800146;0;2;6;0;0.4637;0.9683;-0.7823;-0.1917;0.342;-0.1357;0.3803;0.5131;1.314;1.0346;2;480;480;240;404.078;470.756;330.611;18;13.7895;-1.4212;-0.614;-0.6199;-0.9463
20800146;0;0;2;0;0.052;0.0595;-0.7823;-1.4907;-1.8222;-1.4781;-0.0609;-2.0874;-0.3584;-1.5824;0;260;325;260;451.442;472.068;396.855;18;13.7895;-1.4212;-0.614;-0.6199;-0.9463
20800147;0;0;2;0;-0.2006;0.6818;-0.7823;-1.5945;-1.8222;-1.3873;-0.3149;-1.8676;0.7015;-0.6576;1;600;720;240;406.012;459.877;434.581;18;8.9231;-0.6483;-1.4551;0.8544;-0.5968
20800147;1;0;6;0;0.3335;0.0963;-0.7823;-0.3137;-0.7352;0.0477;0.9153;-0.2034;-0.3172;0.2127;0;420;480;420;351.909;443.637;411.463;18;8.9231;-0.6483;-1.4551;0.8544;-0.5968
20800147;0;0;6;0;0.8207;-0.4415;0.2907;-0.6018;-0.7352;1.1793;0.0783;-0.3957;-0.5778;-0.67;0;600;720;240;580.914;607.575;525.642;18;8.9231;-0.6483;-1.4551;0.8544;-0.5968
20800150;0;0;2;0;0.052;-0.0358;-0.7823;-0.4258;-1.8222;1.1793;0.8396;-0.7624;-1.1481;1.0346;1;225;315;360;459.835;503.557;465.513;18;10.4909;-1.4212;0.1893;0.1945;-1.2626
20800150;0;0;6;0;0.8207;0.3018;-0.7823;-0.9041;-1.8222;-0.6947;0.3765;-0.1958;-0.7161;0.6364;1;225;270;360;487.524;537.213;505.392;18;10.4909;-1.4212;0.1893;0.1945;-1.2626
20800150;0;2;6;0;-0.687;0.0461;2.07;0.4747;0.0753;1.1793;1.0377;0.1517;-0.2023;-0.6576;1;270;315;360;401.25;358.65;330.158;18;10.4909;-1.4212;0.1893;0.1945;-1.2626
20800150;1;0;6;0;-0.687;0.3361;0.2907;-0.1397;-0.4805;1.1793;0.3335;0.1566;-0.4377;0.6402;0;225;315;360;553.65;560.245;530.97;18;10.4909;-1.4212;0.1893;0.1945;-1.2626
20800151;1;2;6;0;-0.2006;0.0716;1.1729;1.0346;0.9378;0.1806;1.119;0.9711;-1.6637;1.0346;0;1575;750;2400;466.306;371.392;446.947;18;12.6614;-0.4873;-1.4551;-0.7293;-0.949
20800151;1;2;6;0;-0.687;0.0595;-0.7823;2.1216;0.8489;1.1793;3.858;1.8523;-0.3971;-2.4468;2;225;225;180;469.258;415.222;429.02;18;12.6614;-0.4873;-1.4551;-0.7293;-0.949
20800151;1;2;6;0;1.8905;-3.2367;-0.7823;0.9601;0.8184;1.1793;0.7763;1.215;1.314;1.0346;2;400;480;400;335.588;316.967;372.171;18;12.6614;-0.4873;-1.4551;-0.7293;-0.949
20800152;1;2;6;0;0.4637;-0.6693;-0.7823;-0.7929;-1.8222;-0.4903;0.8002;0.3247;1.314;-1.0657;1;225;270;360;440.085;516.331;398.229;23;10.7907;0.4997;1.8628;-0.335;0.1104
20800152;0;0;5;0;1.0671;0.6818;-0.7823;-0.602;-1.8222;0.2646;1.2313;0.3135;1.314;1.0346;1;225;315;225;414.294;365.461;329.024;23;10.7907;0.4997;1.8628;-0.335;0.1104
20800153;0;0;2;0;0.4637;0.1935;-0.7823;1.324;1.2462;1.1793;1.256;-0.7983;-1.1481;-1.2947;2;90;360;45;379.642;304.655;366.572;13;11.4667;0.108;0.21;1.0465;1.0238
20800153;1;2;2;1;-1.8939;-0.9879;1.1625;-0.487;-0.1448;0.0477;-0.4375;-1.6626;-0.013;1.0346;2;270;360;45;485.731;376.818;371.365;13;11.4667;0.108;0.21;1.0465;1.0238
20800153;1;2;3;0;1.3423;0.705;1.2618;-1.157;-1.8222;-0.8532;0.1983;-1.2015;1.314;-1.4861;2;300;400;50;422.024;403.036;340.152;13;11.4667;0.108;0.21;1.0465;1.0238
20800154;0;0;5;0;-1.8939;2.7249;-0.7823;0.2387;-0.2917;0.0477;1.378;-0.1269;-0.8266;1.0346;0;225;315;270;505.772;494.619;510.844;23;12.1507;-1.4212;-1.4551;-0.9505;-0.9463
20800154;1;0;5;0;1.3423;-0.4415;0.7703;-0.2527;-0.2562;1.1793;0.4644;0.4613;-0.7366;0.5029;0;225;315;270;354.849;343.553;335.013;23;12.1507;-1.4212;-1.4551;-0.9505;-0.9463
20800154;0;0;6;0;0.4637;-0.1843;0.2907;0.2632;-0.8391;1.1793;0.9134;-0.125;0.4394;-0.6576;0;225;315;270;457.256;448.114;436.379;23;12.1507;-1.4212;-1.4551;-0.9505;-0.9463
20800155;0;2;3;0;0.5428;-0.8281;0.2907;-0.2057;-0.5942;0.0477;0.2044;0.0219;1.314;1.0346;0;200;300;175;472.189;448.865;426.043;23;11.3196;0.0259;-1.4551;-0.6823;-1.2626
20800157;0;2;6;0;0.052;0.3241;0.2907;0.7413;0.1288;1.1793;1.5821;1.1643;1.314;-1.0657;1;520;520;325;606.233;559.701;596.468;18;14.75;-0.056;0.2833;0.8544;0.5909
20800159;0;2;4;0;-0.13;-0.4415;-0.7823;-1.0919;-0.7352;1.1793;-0.775;-1.4281;-0.7074;-0.6576;0;225;315;180;411.116;472.688;449.168;18;6.5714;-1.4212;0.1893;-0.6199;0.7096
20800159;1;0;2;0;1.3423;2.7249;-0.7823;-0.541;-1.8222;-0.4903;0.3767;-1.6655;1.314;1.0346;0;225;315;180;590.439;645.476;627.602;18;6.5714;-1.4212;0.1893;-0.6199;0.7096
20800159;1;2;6;0;-0.2006;0.1756;0.8233;1.4286;1.0528;1.1793;1.4653;1.5832;-0.4576;0.6364;2;675;1800;225;356.539;347.888;422.249;18;6.5714;-1.4212;0.1893;-0.6199;0.7096
20800159;0;2;4;0;0.4637;0.5223;-0.7823;0.0284;0.6366;0.0477;0.2962;-0.5015;0.4394;-0.6576;1;425;595;340;356.342;386.003;272.403;18;6.5714;-1.4212;0.1893;-0.6199;0.7096
20800159;0;2;0;0;1.4083;0.4909;-0.7823;-1.2749;-1.8222;-0.4903;-0.3768;-2.9484;-0.9828;0.2169;0;135;135;45;368.296;334.179;276.521;18;6.5714;-1.4212;0.1893;-0.6199;0.7096
20800159;1;2;2;0;-0.3498;2.7249;-0.7823;-0.7626;-1.8222;-0.4903;0.7698;-1.7697;-0.6371;1.0346;1;450;450;180;482.197;476.369;414.927;18;6.5714;-1.4212;0.1893;-0.6199;0.7096
20800159;0;0;2;0;-1.1858;-0.4415;0.2907;-0.5081;-0.6853;0.0477;0.6631;-1.4078;1.314;-0.6576;0;225;270;180;550.538;603.523;522.43;18;6.5714;-1.4212;0.1893;-0.6199;0.7096
20800160;0;2;2;0;0.052;0.6987;-0.7823;-0.1317;-1.8222;1.1793;1.3407;-0.8442;-0.7475;-1.3939;1;225;405;360;557.349;560.981;480.684;18;11.04;-0.3123;-1.4551;-1.4335;-1.2626
20800164;1;0;6;0;-0.13;-0.5707;1.7405;-0.6873;-0.2562;1.1793;-0.011;0.6213;1.314;-0.6576;0;360;360;180;412.567;357.66;421.321;18;11.9403;0.4322;0.43;0.5157;0.4436
20800164;0;0;4;0;-0.3799;0.0348;0.1462;-0.3278;-1.2045;0.0477;0.5688;-0.1197;-0.2023;-0.6576;2;135;270;180;527.423;544.89;600.866;18;11.9403;0.4322;0.43;0.5157;0.4436
20800164;0;2;6;0;-0.2718;-0.7225;0.6725;-0.1574;0.0279;-1.0752;0.6784;0.5937;0.2485;-1.0691;2;135;135;45;358.397;347.206;331.45;18;11.9403;0.4322;0.43;0.5157;0.4436
20800164;0;0;5;0;0.4637;0.1589;-0.7823;-0.3551;-0.7352;1.1793;0.6645;-0.4202;-0.2126;1.0346;0;375;600;300;500.634;515.284;470.57;18;11.9403;0.4322;0.43;0.5157;0.4436
20800164;1;2;6;0;-1.8939;2.7249;-0.7823;1.1598;1.0528;1.1793;0.975;0.8057;1.314;1.0346;0;495;495;360;526.672;539.365;515.045;18;11.9403;0.4322;0.43;0.5157;0.4436
20800164;0;0;6;1;-0.687;0.9303;-0.7823;0.5825;0.426;1.1793;0.7382;0.0513;0.4522;1.0346;0;225;315;180;303.381;330.049;309.895;18;11.9403;0.4322;0.43;0.5157;0.4436
20800164;0;0;6;0;1.0109;0.218;1.1211;-0.8794;-1.8222;-1.195;0.7634;-0.5325;1.314;1.0346;1;270;450;135;339.989;316.152;397.651;18;11.9403;0.4322;0.43;0.5157;0.4436
20800169;1;2;0;0;0.1097;-0.1843;0.2907;-0.2101;-0.2562;0.0477;0.5821;-2.4978;-0.8692;0.2127;2;540;1035;540;597.002;502.931;535.415;18;19.4667;0.4292;0.5485;0.8544;1.0327
20800169;0;2;6;0;-0.9295;-1.0011;2.07;-0.2249;-0.8391;0.0477;0.369;0.2117;0.7015;1.0346;0;320;320;80;358.323;315.461;284.93;18;19.4667;0.4292;0.5485;0.8544;1.0327
20800169;1;0;6;0;-1.4242;2.7249;-0.7823;-1.292;-0.6853;-1.0527;-0.0802;-0.6838;0.0483;1.0346;1;270;225;180;438.46;456.181;468.363;18;19.4667;0.4292;0.5485;0.8544;1.0327
20800169;0;0;6;0;0.4637;-0.3184;-0.7823;-0.6293;-1.8222;0.031;0.7382;0.3494;0.2727;-0.6576;1;360;360;360;394.64;367.031;518.283;18;19.4667;0.4292;0.5485;0.8544;1.0327
20800169;0;0;6;0;-0.4342;0.4951;-0.7823;-0.1774;-0.5184;0.1806;0.3767;-0.267;-0.0037;0.3622;0;225;270;225;494.771;459.725;418.941;18;19.4667;0.4292;0.5485;0.8544;1.0327
20800169;1;0;6;0;-1.8939;2.7249;-0.7823;0.9545;0.8489;1.1793;1.1751;0.7679;-1.8485;1.0346;1;180;180;180;433.33;424.417;314.968;18;19.4667;0.4292;0.5485;0.8544;1.0327
20800171;1;2;6;0;-1.1597;0.4893;1.1928;0.6035;0.1582;0.1806;1.5631;1.1213;0.4394;1.0346;0;275;550;110;386.957;394.206;440.026;18;14.8571;-0.0672;0.4054;0.2268;0.4436
20800174;1;2;5;0;0.1097;0.3241;-0.7823;0.1647;-0.8391;0.0477;1.3752;-0.4955;1.314;-0.6439;0;135;180;180;451.214;498.672;512.487;18;11.5333;0.4292;-1.4551;0.4282;0.4032
20800174;1;0;5;0;-0.687;1.4685;-0.7823;0.7627;0.7041;-0.3792;0.9967;0.7769;-0.1206;0.2169;1;270;360;180;541.301;559.152;533.639;18;11.5333;0.4292;-1.4551;0.4282;0.4032
20800174;0;2;4;0;1.8905;-0.445;-0.7823;0.2906;-0.1113;1.1793;0.8134;-0.344;1.314;-2.4468;2;270;360;180;472.805;432.098;474.883;18;11.5333;0.4292;-1.4551;0.4282;0.4032
20800175;0;2;5;0;-1.8939;0.3349;-0.7823;-0.8941;-1.8222;0.1806;0.6971;-0.8204;1.314;0.5029;2;315;360;225;514.548;523.893;491.997;23;11.9167;-1.4212;-1.4551;-1.4545;-2.0013
20800175;0;2;6;0;0.8794;-0.5878;0.2907;-1.4012;-0.4805;-1.3835;-0.4153;0.4106;-0.9514;-0.6576;2;270;315;225;461.396;364.265;411.838;23;11.9167;-1.4212;-1.4551;-1.4545;-2.0013
20800175;0;0;6;0;-1.1858;0.1634;-0.7823;-0.0563;0.518;0.0477;0.2772;0.8468;-2.0248;-1.1847;1;315;315;225;557.321;596.613;552.819;23;11.9167;-1.4212;-1.4551;-1.4545;-2.0013
20800175;1;2;4;0;-1.8939;0.9782;-0.7823;-0.2702;-0.5942;-1.2622;0.5278;-0.3177;1.314;1.0346;0;405;405;225;419.77;496.106;472.254;23;11.9167;-1.4212;-1.4551;-1.4545;-2.0013
20800175;0;0;6;0;0.5949;-0.3184;-0.7823;-0.9072;-0.7352;1.1793;0.0714;-0.0771;-0.6262;-1.58;0;270;270;270;304.943;351.773;310.74;23;11.9167;-1.4212;-1.4551;-1.4545;-2.0013
20800175;0;0;5;0;0.0208;0.1837;0.2907;-0.7805;-1.2045;-0.4903;0.2956;-0.7118;-0.6262;0.6402;1;360;450;360;534.982;558.928;530.475;23;11.9167;-1.4212;-1.4551;-1.4545;-2.0013
20800175;0;0;5;0;-0.13;0.9423;0.2907;0.1566;-0.1113;1.1793;0.8222;-0.499;1.314;0.2127;0;360;450;360;462.923;465.653;449.357;23;11.9167;-1.4212;-1.4551;-1.4545;-2.0013
20800176;0;0;6;0;1.8905;1.4903;-0.7823;0.1692;-1.2045;1.1793;1.256;1.1055;-0.013;1.0346;1;360;360;180;336.205;439.727;404.481;23;16.1481;-0.3123;-0.3163;-0.7912;0.7096
20800178;1;2;6;0;-1.2792;0.9683;0.2907;-0.1815;-0.7352;-0.4903;1.42;-0.3556;0.039;0.6402;1;270;540;315;534.347;452.727;435.71;23;14.8667;-0.4526;-1.4551;-0.5078;-0.9463
20800179;1;3;6;0;0.3335;0.6818;0.2907;-0.23;-0.5184;-0.3487;0.2044;0.787;-0.3374;-0.6576;0;270;315;180;426.432;387.728;469.867;23;12.3158;0.4292;0.0055;0.2268;0.1104
20800180;0;0;6;0;-0.4342;0.1634;0.2907;-0.4154;0.8489;1.1793;-0.9162;0.2029;-0.4377;1.0346;1;450;450;270;446.264;374.24;323.484;23;13.5443;-0.2376;-1.4551;-0.8378;-1.2626
20800180;0;2;1;0;-0.9295;0.4846;-0.7823;-0.7355;-1.8222;-0.3792;0.2332;-2.2392;1.314;0.5029;1;180;270;180;464.203;481.723;453.532;23;13.5443;-0.2376;-1.4551;-0.8378;-1.2626
20800180;1;0;5;0;-0.9823;0.347;0.2907;0.0993;0.0479;1.1793;0.5023;-0.8496;0.7015;1.0346;2;360;450;180;370.735;444.816;370.287;23;13.5443;-0.2376;-1.4551;-0.8378;-1.2626
20800181;0;2;6;1;0.4637;-0.3184;-0.7823;0.1358;0.342;-0.7412;0.6408;0.6495;-0.2023;-0.6576;2;270;315;180;497.488;442.197;381.706;18;8.1382;0.8339;0.8242;1.7362;1.1164
20800181;0;0;6;0;0.4637;2.7249;0.2907;-0.9292;-1.8222;-1.0118;0.3391;-0.3973;0.385;1.0346;1;60;105;45;366.298;463.874;387.967;18;8.1382;0.8339;0.8242;1.7362;1.1164
20800185;0;2;6;0;1.4083;-0.5957;1.1625;-0.219;-0.2562;1.1793;0.7761;0.9487;-1.0266;-1.0691;1;270;540;180;389.578;277.249;329.535;23;14.1373;-0.2376;0.2633;0.6058;0.8468
20800185;1;0;2;0;-0.2006;-0.6693;1.1211;-0.1559;0.0293;1.1793;0.4644;-1.5129;-0.013;1.0346;1;300;360;180;436.808;356.644;433.138;23;14.1373;-0.2376;0.2633;0.6058;0.8468
20800185;0;2;6;0;-0.3799;1.4685;-0.7823;-0.4865;0.0753;0.0477;-0.2882;-0.3786;0.4394;-0.6576;1;240;360;240;460.015;482.718;397.182;23;14.1373;-0.2376;0.2633;0.6058;0.8468
20800185;1;2;2;1;-0.4342;-0.5707;0.2907;-0.5204;0.6628;-1.4682;-0.2628;-1.4024;0.1597;-1.1847;0;120;120;60;574.697;505.712;489.581;23;14.1373;-0.2376;0.2633;0.6058;0.8468
20800185;0;0;6;0;-0.4342;1.4903;-0.7823;1.5741;1.2462;1.1793;0.9819;1.4749;0.7628;1.0346;0;400;800;400;430.273;482.054;507.747;23;14.1373;-0.2376;0.2633;0.6058;0.8468
20800185;0;2;6;0;0.4637;2.7249;-0.7823;-0.7773;-1.8222;-0.6853;0.1024;-0.0221;-0.2023;-0.6576;2;540;900;360;444.55;521.613;441.775;23;14.1373;-0.2376;0.2633;0.6058;0.8468
20800185;1;0;6;0;-0.4342;-0.9879;0.2907;-0.3164;-0.2917;1.1793;0.2476;-0.275;1.314;0.2127;0;120;240;120;539.917;508.647;487.199;23;14.1373;-0.2376;0.2633;0.6058;0.8468
20800189;1;0;5;1;0.4637;-0.3665;2.07;0.3256;-0.5184;0.0477;1.4278;-0.8282;1.314;-0.6576;2;200;240;200;401.596;342.302;340.953;18;20.8;-0.6884;-1.4551;0.2268;-2.0013
20800189;1;0;6;0;-0.3009;2.7249;-0.7823;0.1591;-0.8391;1.1793;0.6211;-0.1054;1.314;0.5029;0;225;270;225;519.308;571.755;552.75;18;20.8;-0.6884;-1.4551;0.2268;-2.0013
20800189;0;0;4;0;-1.8939;0.6818;-0.7823;0.4709;0.9378;1.1793;-0.1779;-0.3342;-0.1512;1.0346;0;225;270;270;517.492;449.295;450.576;18;20.8;-0.6884;-1.4551;0.2268;-2.0013
20800189;0;0;6;0;-1.8939;0.4704;-0.7823;0.8749;0.8489;1.1793;0.6642;0.704;-0.3172;0.0224;1;225;270;225;437.774;456.483;421.337;18;20.8;-0.6884;-1.4551;0.2268;-2.0013
20800189;1;2;6;0;-0.3009;-0.5582;1.1928;1.1006;0.9378;1.1793;0.6278;1.3873;0.1597;0.5029;2;225;270;135;492.509;405.391;457.691;18;20.8;-0.6884;-1.4551;0.2268;-2.0013
20800189;0;2;2;0;0.4637;-0.6765;-0.7823;0.0428;-0.2917;0.0477;0.5191;-0.2954;1.314;0.3622;1;225;270;270;383.164;348.446;384.326;18;20.8;-0.6884;-1.4551;0.2268;-2.0013
20800192;1;2;6;1;0.4637;-0.1872;3.8591;-1.0709;-0.7352;0.2646;-0.7019;-0.5943;-0.1391;-1.2947;2;315;270;180;425.148;314.607;285.012;23;9.7518;0.1;-0.2968;-0.335;-2.0013
20800192;1;0;5;0;0.4637;0.0544;0.2907;1.0275;1.2462;1.1793;0.7116;0.2665;0.7628;0.2169;0;270;315;270;586.567;611.888;543.265;23;9.7518;0.1;-0.2968;-0.335;-2.0013
20800192;0;0;1;0;0.4637;-0.9606;0.1462;-0.7608;-1.8222;-0.8243;0.6168;-2.1746;-0.8998;0.2127;0;135;315;270;495.938;591.379;509.72;23;9.7518;0.1;-0.2968;-0.335;-2.0013
20800192;1;0;6;0;0.1097;-0.0553;0.1462;-0.1461;-0.6853;1.1793;1.1212;-0.1217;-0.4377;-0.6576;0;225;315;270;506.709;440.716;424.032;23;9.7518;0.1;-0.2968;-0.335;-2.0013
20800192;0;2;4;0;-0.0845;0.6818;-0.7823;-1.4395;-1.8222;-0.4396;-0.6526;-1.6283;0.4394;0.2169;1;225;315;270;476.025;530.294;496.367;23;9.7518;0.1;-0.2968;-0.335;-2.0013
20800192;1;2;0;0;-1.4869;-0.1562;-0.7823;-1.4103;-1.8222;-1.3835;0.0342;-3.0057;-0.0862;-0.6439;0;270;270;90;445.018;410.069;339.27;23;9.7518;0.1;-0.2968;-0.335;-2.0013
