"school_id" "gender" "immigration" "language" "hisced" "grade_rep" "joy_read" "pisa_difficulty" "competitiveness" "fear_failure" "resilience" "belonging" "bullied" "home_poss" "cult_poss" "edu_resources" "family_wealth" "ESCS_status" "teacher_support" "emo_sup" "school_changes" "learn_time_math" "learn_time_read" "learn_time_scie" "math" "read" "scie" "class_size" "stud_teach_ratio" "short_edu_mat" "short_edu_staff" "stu_behav" "teach_behav"
"1240" 20800065 1 1 264 6 0 -0.4723 -0.7816 0.3709 1.3423 0.7877 1.4326 0.1462 0.7206 -0.1448 1.1793 1.5631 0.8995 0.385 1.0346 0 225 450 135 759.911 599.249 623.827 23 16.9615 -0.6924 -1.4551 -1.4335 -0.5839
"1241" 20800065 0 1 264 6 0 -1.3158 -0.2888 0.6314 -0.2006 1.1262 0.6738 -0.7823 1.6727 1.2462 1.1793 1.3832 1.7115 1.314 1.0346 0 360 315 270 647.756 607.58 595.133 23 16.9615 -0.6924 -1.4551 -1.4335 -0.5839
"1242" 20800065 1 1 264 6 0 -1.7421 -1.272 0.3709 -0.687 1.1934 2.7249 0.7703 0.6879 0.9378 0.2646 1.07 1.2698 -0.1719 0.2169 0 180 180 225 620.208 630.776 610.669 23 16.9615 -0.6924 -1.4551 -1.4335 -0.5839
"1243" 20800065 1 1 264 6 0 0.1499 0.2705 0.571 -0.4342 0.0691 0.2929 0.2907 1.1875 1.2462 0.0477 0.6609 1.0925 0.4394 -1.0657 0 270 360 270 612.108 616.059 599.728 23 16.9615 -0.6924 -1.4551 -1.4335 -0.5839
"1244" 20800065 1 2 264 5 0 -0.6322 -0.8863 0.571 -0.687 -0.0614 -0.4415 0.7703 0.5976 0.1582 0.0477 1.4633 0.3193 -0.7769 -0.6576 1 360 315 270 467.214 505.456 444.79 23 16.9615 -0.6924 -1.4551 -1.4335 -0.5839
"1245" 20800065 0 1 264 6 0 0.0293 -1.272 0.1244 0.4637 1.6438 2.7249 -0.7823 0.6024 -0.5942 1.1793 1.4278 1.1671 1.314 1.0346 1 240 280 200 539.415 528.012 547.719 23 16.9615 -0.6924 -1.4551 -1.4335 -0.5839
"1246" 20800065 1 1 264 6 0 0.7942 -1.272 -0.6151 -0.3799 1.217 2.7249 0.2907 0.4449 0.342 1.1793 0.7784 1.0589 0.2384 1.0346 0 225 360 270 506.821 566.485 536.576 23 16.9615 -0.6924 -1.4551 -1.4335 -0.5839
"1247" 20800065 1 1 264 4 0 -0.7077 0.7192 -0.2661 1.8905 -1.0583 -0.1903 -0.7823 -0.149 -0.7352 1.1793 0.9301 -0.0441 1.314 0.2127 0 225 270 180 456.05 450.218 450.052 23 16.9615 -0.6924 -1.4551 -1.4335 -0.5839
"1248" 20800065 0 1 264 6 0 -0.4556 0.2705 0.1956 -0.1748 -0.0614 0.9517 -0.7823 0.9217 0.9378 1.1793 0.9065 1.3116 0.7015 -2.4468 0 225 405 180 423.277 493.353 424.23 23 16.9615 -0.6924 -1.4551 -1.4335 -0.5839
"1249" 20800065 1 1 264 6 0 -1.9715 -0.7816 1.1811 -0.7592 2.3693 -0.7764 2.1088 1.232 1.0528 -0.3792 0.9203 1.231 -0.2023 0.6402 0 270 270 225 575.996 582.098 569.012 23 16.9615 -0.6924 -1.4551 -1.4335 -0.5839
"1250" 20800065 1 1 264 6 0 1.5998 -0.6346 1.2643 1.8905 -0.7617 2.7249 1.5346 -0.1442 -1.8222 1.1793 1.0987 0.6985 1.314 1.0346 0 200 240 120 429.954 503.513 517.555 23 16.9615 -0.6924 -1.4551 -1.4335 -0.5839
"1251" 20800065 0 1 264 5 0 0.8091 -1.272 -0.5707 -0.13 1.6438 0.9517 -0.7823 0.5475 -0.3465 1.1793 1.6081 0.7508 0.2485 0.6402 1 NA NA 225 524.085 430.016 491.852 23 16.9615 -0.6924 -1.4551 -1.4335 -0.5839
"1252" 20800065 1 1 264 6 0 0.1984 0.2705 0.1956 0.1097 -0.4684 -0.3184 -0.7823 -0.3254 -1.8222 1.1793 0.5278 0.3002 -0.3971 -0.6576 0 NA NA NA 556.968 533.294 575.811 23 16.9615 -0.6924 -1.4551 -1.4335 -0.5839
"1253" 20800065 1 1 264 6 0 -2.7114 -0.6346 -0.2047 -0.2459 -0.0614 2.7249 -0.7823 -0.4055 -1.8222 -0.4903 1.1212 0.4452 -0.7769 1.0346 0 225 270 180 378.878 400.901 335.638 23 16.9615 -0.6924 -1.4551 -1.4335 -0.5839
"1254" 20800065 0 1 264 6 0 -0.1542 -1.272 -1.2263 0.052 -0.7622 0.4951 -0.7823 -0.8562 -0.5184 -0.8449 -0.2998 -0.1854 0.1155 1.0346 0 360 270 270 555.531 595.424 591.481 23 16.9615 -0.6924 -1.4551 -1.4335 -0.5839
"1255" 20800066 1 1 264 6 0 -1.7421 -1.272 1.1811 -0.3799 1.0615 0.4986 -0.7823 -0.2897 -0.7352 -0.4903 0.9301 0.2814 0.4394 1.0346 0 180 180 135 547.898 431.139 509.859 18 12.5564 0.1 -0.5869 2.8094 2.1945
"1256" 20800066 1 1 264 6 0 -0.7637 -0.7816 1.1811 0.8207 -0.1433 0.9423 0.2907 1.5007 1.0528 1.1793 1.1751 1.4438 -0.6061 0.2127 0 270 360 225 677.795 680.02 687.786 18 12.5564 0.1 -0.5869 2.8094 2.1945
"1257" 20800066 1 1 264 6 0 -2.7114 -1.272 2.0054 -1.8939 1.6438 -1.1016 0.2907 0.5903 0.3984 -1.1443 1.7957 1.2912 -0.6371 1.0346 1 630 675 180 485.378 484.837 515.285 18 12.5564 0.1 -0.5869 2.8094 2.1945
"1258" 20800066 1 2 264 6 1 -0.5831 1.0453 0.3709 -0.687 -0.7997 0.3241 -0.7823 -0.6898 -0.7352 -0.4903 0.6735 -0.4334 -0.5488 -0.6576 1 720 720 540 473.17 385.891 335.052 18 12.5564 0.1 -0.5869 2.8094 2.1945
"1259" 20800066 0 2 264 6 0 -1.3158 0.2705 0.1956 0.052 0.7872 0.0963 0.2907 -0.3092 -0.5184 0.0477 -3e-04 -0.2015 -0.6262 -1.3914 1 225 450 315 518.827 536.453 502.389 18 12.5564 0.1 -0.5869 2.8094 2.1945
"1260" 20800066 0 1 264 6 0 0.7942 0.2705 -0.2661 0.4637 -0.4684 -0.5635 -0.7823 0.4144 -0.166 0.0477 1.0124 0.9349 0.1597 -0.6576 0 180 315 90 474.856 524.299 515.086 18 12.5564 0.1 -0.5869 2.8094 2.1945
"1261" 20800066 0 1 264 6 0 0.0127 0.2705 2.0054 0.4637 -0.4531 -0.3184 NA 0.9576 0.9378 1.1793 0.6988 1.3268 -1.1481 1.0346 1 NA NA NA 526.381 574.557 503.062 18 12.5564 0.1 -0.5869 2.8094 2.1945
"1262" 20800066 0 1 264 6 0 0.0995 0.2705 0.1956 0.4637 -0.096 0.6818 -0.7823 0.5399 0.1762 1.1793 0.792 1.0183 0.4394 1.0346 0 180 225 135 571.271 612.555 535.35 18 12.5564 0.1 -0.5869 2.8094 2.1945
"1263" 20800066 1 1 264 6 0 -0.9016 -1.272 -0.5707 -0.9295 -0.5176 1.4903 0.2907 0.8111 0.4907 1.1793 0.731 1.3759 -1.0628 -0.6576 0 270 315 225 513.433 544.191 487.387 18 12.5564 0.1 -0.5869 2.8094 2.1945
"1264" 20800066 1 1 264 6 0 -1.7421 0.2705 0.1956 -1.8939 0.523 1.4903 -0.7823 -0.7793 -1.8222 -0.8449 0.6233 0.4819 -0.3673 -0.6576 0 225 270 225 497.545 477.984 508.655 18 12.5564 0.1 -0.5869 2.8094 2.1945
"1265" 20800066 1 1 264 6 0 2.6131 -0.2888 -0.6151 0.052 0.3858 -0.9253 2.0987 0.0638 -0.166 -0.8243 0.2899 0.9752 -1.1481 0.6364 NA 225 360 180 506.256 426.248 519.42 18 12.5564 0.1 -0.5869 2.8094 2.1945
"1266" 20800066 1 1 264 6 0 0.9011 -1.272 0.4352 -0.13 0.7877 0.6818 0.2907 0.6214 0.342 1.1793 1.433 1.1561 1.314 1.0346 1 450 630 270 574.007 559.29 584.314 18 12.5564 0.1 -0.5869 2.8094 2.1945
"1267" 20800066 0 1 264 5 0 -0.5262 -1.272 0.1956 0.4637 -0.4909 -0.2835 -0.7823 0.722 0.5005 1.1793 0.9649 0.5095 -1.1481 1.0346 0 225 360 225 473.555 471.094 456.672 18 12.5564 0.1 -0.5869 2.8094 2.1945
"1268" 20800066 1 1 264 5 0 -1.0555 -0.4021 1.1811 -0.3799 -0.4531 0.3018 0.8615 0.8865 0.1582 1.1793 1.8815 0.7267 -0.7562 1.0346 0 225 315 315 609.045 596.189 597.381 18 12.5564 0.1 -0.5869 2.8094 2.1945
"1269" 20800066 1 1 264 6 0 -0.9016 -1.272 2.0054 -0.687 0.1159 2.7249 0.2907 0.748 0.5698 1.1793 0.9383 1.3202 0.3485 1.0346 2 225 270 225 503.454 535.927 519.572 18 12.5564 0.1 -0.5869 2.8094 2.1945
"1270" 20800066 0 1 264 6 0 1.7513 -1.272 -1.2263 0.052 0.3858 0.0348 0.2907 0.6316 0.9378 1.1793 -0.1098 1.2307 -0.5488 1.0346 0 225 360 315 540.826 647.982 653.635 18 12.5564 0.1 -0.5869 2.8094 2.1945
"1271" 20800066 1 1 264 6 0 -1.7421 -0.6346 1.1811 -0.3799 -0.0614 0.1961 -0.7823 0.1837 0.0293 -0.3487 0.6717 0.9709 -0.5575 0.6364 1 NA NA NA 496.774 520.306 546.743 18 12.5564 0.1 -0.5869 2.8094 2.1945
"1272" 20800066 1 1 264 6 0 -0.4423 -0.8863 -0.5707 -0.7592 1.6438 2.7249 -0.7823 0.9654 0.5698 1.1793 1.1281 0.6134 0.6259 1.0346 0 NA NA 450 542.184 539.713 552.915 18 12.5564 0.1 -0.5869 2.8094 2.1945
"1273" 20800066 0 2 264 5 1 -0.4423 0.5206 0.3709 0.4637 -0.4531 0.9683 1.1928 -0.6365 -1.8222 0.0477 0.5278 -1.2449 -0.0439 0.3622 1 180 240 120 312.042 363.997 324.159 18 12.5564 0.1 -0.5869 2.8094 2.1945
"1274" 20800066 1 1 264 6 0 -0.1738 -0.6346 NA NA NA NA NA 1.6438 1.2462 0.0477 1.6355 1.6743 -0.0037 NA 1 NA NA NA 561.837 483.678 541.331 18 12.5564 0.1 -0.5869 2.8094 2.1945
"1275" 20800066 1 1 264 6 0 -0.1419 -0.6346 -0.2661 -0.3009 2.3693 0.3361 0.2907 0.6089 0.8489 1.1793 0.3113 0.9967 0.4394 1.0346 1 270 315 270 528.847 553.52 547.614 18 12.5564 0.1 -0.5869 2.8094 2.1945
"1276" 20800066 0 1 264 6 0 -0.8176 -1.272 0.1956 0.6556 0.2703 0.4641 0.7703 0.7571 0.3952 0.1806 1.2144 1.2326 0.7015 1.0346 1 315 315 180 547.012 629.35 644.709 18 12.5564 0.1 -0.5869 2.8094 2.1945
"1277" 20800067 0 1 264 3 0 -1.9715 -1.272 -0.9792 -1.8939 -0.8738 0.6818 0.7703 -0.4225 -1.8222 -1.3873 1.4574 -0.9615 -0.4082 -0.6576 0 135 360 135 494.645 426.508 451.712 18 15.76 -1.4212 -1.4551 -3.3785 -1.4583
"1278" 20800067 1 1 264 6 0 -0.8176 -0.6346 0.1244 -0.687 -0.8273 0.3692 -0.7823 1.0967 0.5698 1.1793 1.5631 0.508 1.314 -0.6576 0 225 315 270 438.363 352.904 368.604 18 15.76 -1.4212 -1.4551 -3.3785 -1.4583
"1279" 20800067 0 1 264 6 0 -1.1538 -0.2888 0.4352 1.3423 -0.8878 0.0914 0.2907 0.2445 -0.5942 0.2646 1.0559 0.798 0.1597 -2.4468 1 225 315 270 588.296 554.78 567.474 18 15.76 -1.4212 -1.4551 -3.3785 -1.4583
"1280" 20800067 1 1 264 2 0 -0.545 1.0558 -0.9792 -0.687 -0.0614 0.9782 -0.7823 -0.1583 -0.7352 1.1793 0.8346 -1.3434 1.314 1.0346 0 225 270 225 434.665 403.441 391.686 18 15.76 -1.4212 -1.4551 -3.3785 -1.4583
"1281" 20800067 1 1 264 6 0 -1.1285 -0.7816 0.1956 -0.4342 -0.0614 -0.3184 0.7294 0.3221 0.3006 1.1793 0.3292 0.7821 1.314 -0.6576 1 225 225 135 384.313 417.319 458.356 18 15.76 -1.4212 -1.4551 -3.3785 -1.4583
"1282" 20800067 0 1 264 6 0 -1.1538 -1.272 1.1811 -1.109 0.4558 1.4685 0.1462 0.331 -0.5184 0.2646 1.3832 0.9518 1.314 0.6364 0 225 360 270 485.832 595.864 503.525 18 15.76 -1.4212 -1.4551 -3.3785 -1.4583
"1283" 20800067 1 1 264 6 0 0.3171 0.2705 -0.9792 -0.9823 -0.0614 0.6818 -0.7823 2.1011 1.0528 1.1793 1.7318 1.663 -0.4377 1.0346 0 225 360 270 440.372 414.412 471.224 18 15.76 -1.4212 -1.4551 -3.3785 -1.4583
"1284" 20800067 1 1 264 5 1 0.0797 -1.272 -0.2661 1.8905 -1.1268 -1.1206 1.5082 -0.2348 -1.8222 -0.4903 1.4574 0.389 1.314 -1.58 1 225 360 180 467.34 479.801 430.691 18 15.76 -1.4212 -1.4551 -3.3785 -1.4583
"1285" 20800067 1 1 264 6 0 0.0995 -1.272 -0.9792 -0.4342 -0.0614 0.0348 NA 1.3376 1.2462 1.1793 0.6609 1.5005 1.314 -0.6576 0 NA NA NA 579.248 560.48 604.147 18 15.76 -1.4212 -1.4551 -3.3785 -1.4583
"1286" 20800067 1 1 264 5 0 -0.4392 -0.6346 2.0054 1.0671 2.3693 0.3734 -0.7823 0.0285 -0.2917 1.1793 1.2545 -0.0515 -0.0554 1.0346 NA 225 315 135 477.83 463.719 371.836 18 15.76 -1.4212 -1.4551 -3.3785 -1.4583
"1287" 20800067 1 1 264 6 0 0.2161 -1.272 0.1956 -0.7592 0.3139 0.5166 NA 0.698 -0.3465 1.1793 1.5631 0.8875 1.314 0.2169 0 NA NA NA 678.922 719.588 743.843 18 15.76 -1.4212 -1.4551 -3.3785 -1.4583
"1288" 20800067 1 1 264 6 0 0.7546 0.2705 -0.2661 -0.687 2.3693 -0.6659 -0.7823 0.1639 -0.1113 -0.3792 0.4099 0.9625 1.314 1.0346 0 270 360 270 604.448 591.876 623.293 18 15.76 -1.4212 -1.4551 -3.3785 -1.4583
"1289" 20800067 0 1 264 6 0 -0.3553 0.8232 -0.2661 0.4637 -0.0614 -0.4217 -0.7823 0.5511 0.5698 1.1793 0.2899 0.8232 -0.0771 0.2169 1 225 315 180 406.54 462.446 454.752 18 15.76 -1.4212 -1.4551 -3.3785 -1.4583
"1290" 20800067 0 1 264 6 0 -0.4556 -0.2888 -0.9792 -0.4342 -0.5536 0.9423 -0.7823 0.715 0.378 1.1793 0.5593 0.9629 1.314 1.0346 0 225 270 270 501.392 517.078 488.142 18 15.76 -1.4212 -1.4551 -3.3785 -1.4583
"1291" 20800067 0 1 264 6 0 2.6131 -0.4143 -0.5229 1.8905 -0.1433 0.9264 -0.7823 1.3453 1.2462 1.1793 0.638 1.378 0.4394 1.0346 2 225 315 270 656.303 640.945 639.03 18 15.76 -1.4212 -1.4551 -3.3785 -1.4583
"1292" 20800067 0 1 264 6 0 0.5935 -0.6346 -0.2047 0.4637 -0.1244 0.9423 NA 0.3609 0.8489 0.1806 0.4449 1.055 1.314 0.6364 NA 300 420 360 582.794 576.317 583.798 18 15.76 -1.4212 -1.4551 -3.3785 -1.4583
"1293" 20800067 1 1 264 6 0 -0.6146 0.2705 0.1244 0.4637 NA NA NA -0.1814 0.0479 -0.4396 0.4043 0.7319 1.314 NA 0 NA NA NA 539.492 513.946 521.006 18 15.76 -1.4212 -1.4551 -3.3785 -1.4583
"1294" 20800067 0 1 264 5 0 -0.4064 0.8232 -0.2661 0.052 -0.4684 0.6818 -0.7823 0.1236 0.426 -1.0527 -0.2266 -0.2626 1.314 0.0224 0 225 315 135 438.245 451.914 381.378 18 15.76 -1.4212 -1.4551 -3.3785 -1.4583
"1295" 20800068 1 1 264 6 0 -0.3571 -0.2888 0.7871 0.052 -0.0614 -0.3184 1.1625 0.1353 0.342 -0.3792 0.6808 0.9279 -0.0348 1.0346 1 270 405 315 529.754 477.166 409.748 NA NA 0.4292 -1.4551 NA NA
"1296" 20800068 0 3 264 5 0 0.4675 0.8232 0.3709 0.8794 -0.5176 -0.6586 1.7926 0.3646 0.1582 0.031 0.731 -0.1733 0.4522 -0.6576 2 180 180 120 501.954 380.475 420.201 NA NA 0.4292 -1.4551 NA NA
"1297" 20800068 0 1 264 6 0 -0.6146 0.2705 -0.2661 -0.687 0.0691 0.6818 -0.7823 -0.4032 -1.8222 0.0477 0.8769 0.3645 -0.5575 1.0346 0 360 360 225 439.72 457.828 414.651 NA NA 0.4292 -1.4551 NA NA
"1298" 20800068 1 1 264 6 0 -0.7077 -0.2888 1.2643 1.8905 -0.0614 0.4829 0.7703 0.5675 0.3053 1.1793 0.5009 0.969 0.1694 -0.6576 0 360 405 225 622.189 601.602 612.292 NA NA 0.4292 -1.4551 NA NA
"1299" 20800068 1 1 264 6 0 -0.4389 -1.272 2.0054 0.052 -0.5176 0.6818 0.8233 -0.8116 -0.7352 -0.7412 -0.2471 -0.5162 1.314 0.2127 1 360 405 225 461.525 538.455 510.995 NA NA 0.4292 -1.4551 NA NA
"1300" 20800068 1 1 264 6 0 -0.9016 0.2705 -0.2661 0.4637 -0.5536 -0.5552 1.5346 -0.4394 -0.7352 -0.4903 0.4644 0.6228 -0.2116 0.2169 0 180 270 180 371.907 407.279 410.946 NA NA 0.4292 -1.4551 NA NA
"1301" 20800068 1 1 264 6 0 -0.4984 0.2705 0.7871 -0.687 0.3858 1.4903 -0.7823 -0.0918 -0.6853 1.1793 0.7565 0.6214 0.4394 1.0346 NA 270 405 315 477.558 412.137 439.466 NA NA 0.4292 -1.4551 NA NA
"1302" 20800068 1 1 264 6 0 -1.3158 -0.6346 2.0054 -0.2006 0.3444 0.9517 0.2907 -0.1918 -0.5184 -0.1357 0.5708 0.6927 0.2148 -0.6576 1 270 405 315 615.461 585.376 573.158 NA NA 0.4292 -1.4551 NA NA
"1303" 20800068 0 1 264 6 0 -1.4882 0.8232 -0.5707 0.4637 -1.5429 -1.136 1.4093 -0.289 -1.2045 -1.5971 1.1751 0.3339 -1.8485 -1.58 1 270 315 225 406.651 463.363 468.245 NA NA 0.4292 -1.4551 NA NA
"1304" 20800068 1 2 813 5 0 -1.1538 1.2958 -0.2661 -0.13 -1.0583 -0.5948 -0.7823 -1.3343 -1.8222 -0.8243 0.0773 -0.9864 -0.0862 -0.6576 0 180 270 180 438.579 332.411 364.149 NA NA 0.4292 -1.4551 NA NA
"1305" 20800068 0 2 500 6 0 -0.5831 -0.2888 0.1956 0.052 -0.8109 -0.4312 -0.7823 -0.015 -0.5184 1.1793 0.3476 0.8643 -0.1605 -0.6576 0 225 405 225 484.488 526.275 554.205 NA NA 0.4292 -1.4551 NA NA
"1306" 20800068 1 2 264 6 0 -0.1042 0.7192 0.1956 0.052 -1.2947 -0.3184 1.4721 0.0918 -0.8391 0.0477 1.0186 -2.1513 0.4394 -0.6576 2 360 405 315 428.301 387.609 408.302 NA NA 0.4292 -1.4551 NA NA
"1307" 20800069 1 1 264 5 0 -1.352 0.2705 0.1956 0.4637 -0.0614 -0.5552 0.2907 0.0851 -0.2562 1.1793 0.6866 -0.3648 0.4394 -0.6576 0 270 360 90 457.368 435.582 436.861 NA NA NA NA NA NA
"1308" 20800069 0 1 264 6 0 0.3171 -1.272 -1.7664 0.8794 -1.497 -1.4716 -0.7823 -0.1847 -0.2917 -0.4396 0.5688 0.4219 1.314 0.3657 1 450 630 450 552.395 705.18 600.132 NA NA NA NA NA NA
"1309" 20800069 1 1 264 5 0 -0.7411 -1.272 -0.2661 -0.7592 -0.0614 -0.4509 0.2907 1.1 0.9016 1.1793 1.0559 0.9846 0.7628 -1.0691 0 180 270 180 688.654 688.842 739.107 NA NA NA NA NA NA
"1310" 20800069 1 1 258 6 0 -1.4526 0.2705 -0.2661 -0.687 -0.0614 -0.5582 -0.7823 -0.1207 -0.5184 -1.3873 1.7786 0.6605 -1.1481 -0.6576 0 270 450 270 560.158 516.842 500.389 NA NA NA NA NA NA
"1311" 20800069 0 1 264 6 0 -0.1419 -1.272 -2.345 0.0208 0.7728 -0.1122 0.8615 0.8753 0.5698 0.0477 0.8689 0.9625 0.1274 1.0346 0 135 225 135 371.332 451.968 392.086 NA NA NA NA NA NA
"1312" 20800069 0 3 467 6 0 -0.7983 0.2705 0.7871 0.4637 0.3444 -1.0523 0.7703 -0.0214 -0.4805 -0.3487 0.4948 0.8113 -0.5197 -0.6576 0 315 315 225 564.462 547.073 533.093 NA NA NA NA NA NA
"1313" 20800069 1 1 264 6 0 -2.7114 0.2705 2.0054 0.052 -0.0614 0.6401 0.7703 0.3567 0.0479 -0.4903 1.4574 1.0048 -0.5973 0.2127 0 225 315 225 583.584 596.522 575.32 NA NA NA NA NA NA
"1314" 20800069 1 1 264 6 0 -1.0322 0.7323 0.1956 0.4637 -1.0586 -0.9111 1.1625 0.4877 -0.166 1.1793 0.845 0.9802 -0.9514 -1.5824 0 270 315 180 590.375 490.981 546.071 NA NA NA NA NA NA
"1315" 20800069 1 2 618 6 0 -0.5141 0.2705 2.0054 0.052 0.7396 0.2968 -0.7823 2.5772 1.2462 1.1793 2.0762 1.4244 -1.1481 -0.6576 NA 250 250 250 430.565 399.524 404.028 NA NA NA NA NA NA
"1316" 20800069 1 1 264 6 0 0.1372 NA 0.1956 0.4637 -0.0614 -0.6659 1.1625 0.843 0.426 -0.3792 1.5631 1.2499 -2.7106 -0.6576 0 1430 1320 660 506.386 491.649 515.114 NA NA NA NA NA NA
"1317" 20800069 1 1 264 6 0 -0.8407 0.2705 -0.5707 0.4637 0.3444 0.3293 -0.7823 0.5905 0.1582 0.2646 1.0525 1.1205 -0.7857 0.6402 0 630 630 360 482.068 518.944 530.595 NA NA NA NA NA NA
"1318" 20800069 0 1 264 6 0 0.1984 -0.2888 0.7871 0.4637 -0.0614 0.0348 -0.7823 0.5157 -0.1956 1.1793 1.4278 1.0269 1.314 -0.6576 0 270 270 180 546.252 495.344 498.424 NA NA NA NA NA NA
"1319" 20800069 1 1 264 6 0 0.2641 -1.272 -0.0591 -1.8939 2.3693 0.6818 -0.7823 0.3427 -0.8391 1.1793 1.4278 1.0473 -0.2023 1.0346 0 960 960 960 564.881 399.387 552.074 NA NA NA NA NA NA
"1320" 20800069 0 1 264 6 0 0.7942 -1.272 -0.8705 -0.5722 0.4558 0.4829 -0.7823 0.9787 0.8489 1.1793 1.4574 1.197 1.314 1.0346 2 360 360 180 435.786 562.084 544.617 NA NA NA NA NA NA
"1321" 20800069 0 1 264 2 0 -0.5831 -1.272 -0.733 0.8794 -0.5536 -0.5878 1.1928 0.4673 -0.3465 1.1793 1.119 -0.8697 -0.2023 -0.6576 2 NA NA NA 479.182 498.153 524.102 NA NA NA NA NA NA
"1322" 20800069 1 1 264 6 0 -1.9715 3.0064 2.0054 -1.8939 0.8998 -3.2367 -0.7823 0.3422 0.0479 1.1793 1.521 1.1319 0.385 1.0346 1 240 280 240 435.09 505.872 410.77 NA NA NA NA NA NA
"1323" 20800069 1 1 264 6 0 0.0166 -0.6451 -0.5229 -0.3288 NA -0.9911 -0.7823 0.5625 NA 0.031 1.426 0.9496 -0.7562 -1.0691 1 225 225 180 581.609 387.987 485.489 NA NA NA NA NA NA
"1324" 20800069 0 1 264 5 0 0.1298 -1.272 -0.6888 0.1097 -0.0136 2.7249 -0.7823 0.4029 0.1762 0.1806 0.6147 0.368 0.1694 1.0346 0 315 405 225 446.368 498.279 478.933 NA NA NA NA NA NA
"1325" 20800069 0 1 264 6 0 -0.9016 1.0558 -0.5707 0.4637 -0.8386 -0.3184 0.2907 0.4627 0.426 0.1806 1.3434 0.8763 -1.3684 0.6402 0 315 315 180 361.31 432.138 384.484 NA NA NA NA NA NA
"1326" 20800069 0 1 264 6 0 -0.1042 -1.272 -2.345 0.4637 -0.0614 -1.0654 0.7703 -0.3252 -0.7352 1.1793 0.3113 0.3624 -0.5575 1.0346 0 225 315 225 453.577 471.803 441.057 NA NA NA NA NA NA
"1327" 20800069 1 1 264 6 0 -0.6146 -0.6346 1.2643 -0.7592 2.3693 -0.0401 1.2618 -1.0938 -1.8222 -0.8243 0.0575 -0.0249 0.4394 -0.6576 0 600 1200 400 520.856 484.812 492.771 NA NA NA NA NA NA
"1328" 20800069 1 1 264 5 0 -2.7114 0.2705 0.1956 -0.13 -0.0614 0.6818 -0.7823 0.5385 0.4657 1.1793 0.4589 0.195 -0.4377 -0.6576 0 NA NA NA 570.638 514.133 476.724 NA NA NA NA NA NA
"1329" 20800069 0 1 264 4 0 -0.9016 -1.272 0.3709 -0.9823 0.4558 -0.4415 -0.7823 0.7788 1.0528 1.1793 0.2044 0.5001 0.2148 -2.4468 1 225 315 180 500.964 542.953 601.781 NA NA NA NA NA NA
"1330" 20800069 0 1 264 3 0 0.3171 -1.272 0.1956 0.052 0.3139 -0.6464 -0.7823 -0.6014 -0.7352 -0.7412 0.3616 -0.5051 -0.2533 1.0346 0 315 315 225 603.2 612.227 573.443 NA NA NA NA NA NA
"1331" 20800069 1 1 264 2 0 -0.5753 0.2705 -0.733 0.1097 -0.0614 0.1997 1.0457 0.0012 -0.166 -0.8243 0.4138 -0.5805 0.6259 -0.6576 0 NA NA NA 430.898 384.845 389.129 NA NA NA NA NA NA
"1332" 20800069 1 1 264 5 0 0.1298 0.5923 2.0054 1.4083 0.3308 -0.7428 1.1625 0.1162 -0.8391 -0.3487 1.6081 0.5915 -1.555 0.2169 0 225 270 180 598.578 644.934 650.155 NA NA NA NA NA NA
"1333" 20800069 0 1 264 6 NA -0.745 NA NA NA NA NA NA -0.0268 -0.7352 1.1793 1.2347 0.3364 0.1597 NA NA NA NA NA 314.476 346.302 253.563 NA NA NA NA NA NA
"1334" 20800069 0 1 264 6 0 -1.3214 -0.7816 -0.2661 0.1097 -0.0614 0.9517 -0.7823 0.9754 0.5861 1.1793 2.0407 0.9528 -1.6385 1.0346 0 225 360 225 486.011 503.84 477.681 NA NA NA NA NA NA
"1335" 20800069 0 1 264 6 0 0.4627 0.2705 -0.2661 0.052 -0.0614 0.6818 -0.7823 0.857 0.2856 1.1793 1.073 0.5396 0.039 -0.6576 0 225 225 135 503.594 559.249 493.88 NA NA NA NA NA NA
"1336" 20800069 1 1 264 6 0 -0.5939 0.2705 1.1811 NA 0.8496 2.7249 -0.7823 1.4274 0.9103 1.0788 1.6469 1.3636 -1.6385 1.0346 0 450 630 450 447.512 451.547 442.1 NA NA NA NA NA NA
"1337" 20800070 1 2 264 2 0 0.1816 -0.4021 1.1811 -0.2006 0.4152 -0.0553 0.7703 0.6154 0.3662 1.1793 0.7382 -1.0614 1.314 0.6364 0 225 360 225 394.579 440.739 435.689 18 11.3333 -1.4212 -1.4551 -0.335 0.1104
"1338" 20800070 0 2 264 6 1 0.3252 0.2705 NA NA NA NA NA 0.117 0.0279 0.0477 0.6804 -0.1653 -0.0348 NA 1 NA NA NA 495.423 381.665 396.861 18 11.3333 -1.4212 -1.4551 -0.335 0.1104
"1339" 20800070 0 2 264 NA 0 0.638 -1.272 -0.2661 NA NA NA NA -0.5543 NA 0.7604 0.1763 0.0023 1.314 NA NA NA NA NA 420.485 434.363 442.402 18 11.3333 -1.4212 -1.4551 -0.335 0.1104
"1340" 20800070 0 2 137 6 NA 0.7942 NA NA NA NA NA NA 1.1055 0.8489 1.1793 2.1556 0.2183 1.314 NA NA NA NA NA 430.249 470.579 357.373 18 11.3333 -1.4212 -1.4551 -0.335 0.1104
