"school_id" "gender" "immigration" "language" "hisced" "grade_rep" "joy_read" "pisa_difficulty" "competitiveness" "fear_failure" "resilience" "belonging" "bullied" "home_poss" "cult_poss" "edu_resources" "family_wealth" "ESCS_status" "teacher_support" "emo_sup" "school_changes" "learn_time_math" "learn_time_read" "learn_time_scie" "math" "read" "scie" "class_size" "stud_teach_ratio" "short_edu_mat" "short_edu_staff" "stu_behav" "teach_behav"
"2691" 5600090 1 1 322 4 0 0.1481 0.9567 -0.2661 -0.687 1.59 0.3018 0.2907 -0.1649 -0.1552 -0.1357 -0.0589 -0.9613 -0.3472 -1.3914 0 150 200 350 583.308 601.566 603.738 13 7.8452 -1.4212 -1.4551 0.6877 0.4365
"2692" 5600090 0 1 322 3 1 -0.172 1.6524 -0.733 0.052 -0.0614 -1.2016 2.0327 0.8108 0.311 -0.4396 1.1477 -0.1212 -0.2023 -1.0691 0 0 0 0 370.86 370.164 375.923 13 7.8452 -1.4212 -1.4551 0.6877 0.4365
"2693" 5600090 0 1 322 6 0 0.0127 0.2705 -0.2661 0.4637 -0.8469 -0.6693 0.2907 1.1279 0.8862 1.1793 0.7744 1.286 -0.5488 -0.6576 0 150 200 350 608.436 606.474 655.655 13 7.8452 -1.4212 -1.4551 0.6877 0.4365
"2694" 5600090 0 1 322 4 1 2.6131 -0.7816 -0.5707 1.8905 -0.1433 -0.6693 0.2907 1.153 1.8415 1.1793 0.0612 0.1804 -0.5488 0.6364 1 150 200 100 616.449 515.274 608.012 13 7.8452 -1.4212 -1.4551 0.6877 0.4365
"2695" 5600090 0 1 322 5 0 -1.4882 1.2958 0.1956 -1.8939 -0.5787 0.0348 0.8233 -0.0899 0.0181 1.1793 -0.0685 -0.1548 -0.3172 -0.6576 0 150 200 200 475.586 544.136 490.743 13 7.8452 -1.4212 -1.4551 0.6877 0.4365
"2696" 5600090 1 1 621 6 0 -0.7983 0.9672 -0.2661 -0.3799 -0.0614 0.3241 -0.7823 0.0512 -1.8696 -0.4903 0.984 0.2292 -1.6278 -0.6576 0 250 200 500 580.289 484.361 541.598 13 7.8452 -1.4212 -1.4551 0.6877 0.4365
"2697" 5600091 1 1 322 5 1 -1.0322 1.2958 0.1956 -0.5722 0.3858 2.7249 -0.7823 -0.7983 -0.7109 -0.8079 -0.3515 -0.7326 0.061 1.0346 1 100 100 0 488.396 377.188 437.658 13 8.6667 0.6191 -1.4551 -0.0048 0.1104
"2698" 5600091 1 1 621 4 0 -1.7421 0.2705 -0.9792 0.1097 -0.4684 -0.3184 0.2907 -0.714 -1.2782 1.1793 -0.5829 -0.8197 -0.2023 -0.6576 0 150 200 50 490.63 488.893 527.084 13 8.6667 0.6191 -1.4551 -0.0048 0.1104
"2699" 5600091 1 1 322 4 0 -2.7114 -1.272 0.1956 -0.4342 -0.0806 2.7249 -0.7823 0.2236 -1.8696 1.1793 0.7891 -0.8582 0.1694 0.2127 2 100 100 100 524.934 464.54 452.656 13 8.6667 0.6191 -1.4551 -0.0048 0.1104
"2700" 5600091 1 1 322 4 0 -2.7114 0.2705 -0.2047 -1.4242 -0.5176 0.3281 -0.7823 -0.1794 -1.8696 -0.3487 0.5132 -0.4103 0.7015 0.2169 2 100 100 0 520.711 432.836 487.821 13 8.6667 0.6191 -1.4551 -0.0048 0.1104
"2701" 5600091 1 1 322 4 1 -1.1538 0.2705 -0.5707 -0.687 -0.4909 -0.4415 -0.7823 1.9029 1.0006 1.1793 2.2359 0.8235 0.7628 -1.0657 1 100 50 0 457.314 406.061 411.514 13 8.6667 0.6191 -1.4551 -0.0048 0.1104
"2702" 5600091 1 1 621 6 1 -1.4882 -0.4021 0.1956 0.4637 -0.5176 -1.186 0.2907 -0.3966 -0.4961 -0.9191 0.0527 -0.3221 -0.7366 -1.0657 2 100 100 0 414.734 458.461 505.266 13 8.6667 0.6191 -1.4551 -0.0048 0.1104
"2703" 5600091 1 1 322 4 0 -1.9715 0.2705 0.3709 0.4637 -0.8109 0.3241 0.2907 -0.2989 -1.8696 1.1793 0.1669 -0.8277 0.7628 -0.6576 0 150 200 100 500.261 516.654 523.915 13 8.6667 0.6191 -1.4551 -0.0048 0.1104
"2704" 5600091 1 1 322 5 0 -2.7114 0.7192 0.4352 -1.2792 0.0691 0.4951 0.2907 0.3374 -0.7097 1.1793 1.136 0.7141 -2.0248 0.2127 0 135 180 225 551.47 531.389 516.127 13 8.6667 0.6191 -1.4551 -0.0048 0.1104
"2705" 5600091 1 1 322 4 1 -1.4882 1.1904 0.1956 -0.3799 -0.0614 -0.3184 0.2907 -1.1647 -1.2782 -0.6122 -1.123 -1.3836 -0.3882 -0.6576 0 150 200 50 502.95 447.593 484.338 13 8.6667 0.6191 -1.4551 -0.0048 0.1104
"2706" 5600091 1 1 322 6 1 -1.6062 0.7192 0.1956 0.4637 -0.0614 0.6818 -0.7823 1.0754 0.7679 0.1806 0.5222 1.2669 -0.0037 -0.6576 1 200 200 50 474.402 385.119 409.075 13 8.6667 0.6191 -1.4551 -0.0048 0.1104
"2707" 5600091 1 1 621 4 0 -2.7114 0.7192 -0.733 -1.8939 0.3139 0.1935 0.2907 1.0557 0.8912 1.1793 0.3909 -0.0997 -0.1206 1.0346 1 150 200 300 668.406 535.434 572.875 13 8.6667 0.6191 -1.4551 -0.0048 0.1104
"2708" 5600091 1 1 322 6 0 -1.1285 0.9672 0.1956 -0.3799 -0.0136 0.4662 NA 0.733 0.1148 0.0477 1.297 0.9705 0.7015 1.0346 0 100 100 100 555.749 409.671 498.035 13 8.6667 0.6191 -1.4551 -0.0048 0.1104
"2709" 5600091 0 1 621 4 1 -2.7114 1.1904 0.1956 -0.1748 -0.8273 1.4903 -0.7823 0.0173 -0.893 -0.6853 0.6229 -0.1339 -0.3673 -1.0691 2 150 250 300 517.883 473.017 501.992 13 8.6667 0.6191 -1.4551 -0.0048 0.1104
"2710" 5600091 1 1 322 4 0 -2.7114 -1.272 -2.345 -1.8939 -0.0614 0.165 -0.7823 -0.9335 -1.8696 -0.8243 -0.4365 -0.9125 -1.0628 -0.6576 1 100 100 0 575.509 502.081 499.702 13 8.6667 0.6191 -1.4551 -0.0048 0.1104
"2711" 5600091 1 2 322 5 1 -1.9715 2.5529 0.2653 -0.2006 0.6769 0.0109 -0.7823 1.3686 1.3903 1.1793 0.6127 0.1603 -0.4671 -2.4468 2 NA NA NA 421.475 296.468 317.271 13 8.6667 0.6191 -1.4551 -0.0048 0.1104
"2712" 5600091 1 1 322 6 0 -0.6464 0.2705 0.7871 -1.2792 0.3864 0.9683 -0.7823 0.0437 -0.0102 1.1793 -0.2153 -0.2317 0.7015 -1.0657 2 50 100 0 499.028 463.07 573.362 13 8.6667 0.6191 -1.4551 -0.0048 0.1104
"2713" 5600091 1 1 322 0 1 -1.2014 1.6524 -1.1309 0.1097 -1.0812 0.0716 -0.7823 -0.5859 -1.2782 -0.4903 -0.369 -2.1552 -0.2023 1.0346 1 100 100 0 418.804 438.489 446.389 13 8.6667 0.6191 -1.4551 -0.0048 0.1104
"2714" 5600091 1 1 322 4 1 -0.1209 1.6524 0.6314 -1.8939 1.217 2.7249 -0.7823 0.7402 -0.0809 1.1793 0.9971 -0.4449 1.314 0.6402 0 150 200 0 510.027 405.206 456.825 13 8.6667 0.6191 -1.4551 -0.0048 0.1104
"2715" 5600091 1 1 621 6 0 -2.7114 0.9672 -0.2661 -0.687 -0.0328 0.4846 0.8233 0.351 -1.2899 0.1806 0.5793 1.07 -0.1931 0.3622 NA 150 200 150 581.726 461.386 475.866 13 8.6667 0.6191 -1.4551 -0.0048 0.1104
"2716" 5600091 1 1 322 6 0 -1.7421 -0.6346 2.0054 -1.4869 -0.5176 -1.1206 1.4721 -0.002 -1.8696 1.1793 0.2249 0.7587 0.7015 1.0346 1 250 200 100 667.342 585.947 612.816 13 8.6667 0.6191 -1.4551 -0.0048 0.1104
"2717" 5600091 1 1 322 4 0 -0.7215 1.2958 NA -0.3799 -0.0614 -0.4415 -0.7823 -0.7926 -0.2704 -1.3099 -0.2505 -0.952 -1.1481 -0.6576 0 200 200 50 512.677 424.753 484.287 13 8.6667 0.6191 -1.4551 -0.0048 0.1104
"2718" 5600091 0 1 322 4 0 -1.1538 0.2705 -2.345 -0.2006 -1.0583 -0.3184 -0.7823 -0.0773 0.171 0.0477 -0.059 -0.7909 0.6259 1.0346 0 150 200 300 558.041 495.007 467.891 13 8.6667 0.6191 -1.4551 -0.0048 0.1104
"2719" 5600091 0 1 621 5 0 1.4712 1.2958 0.1956 -0.13 -0.0614 0.6818 -0.7823 -0.1933 -0.7708 -0.3487 0.154 0.5992 0.0703 -0.6576 0 100 100 100 445.969 453.856 414.848 13 8.6667 0.6191 -1.4551 -0.0048 0.1104
"2720" 5600091 1 1 621 6 0 -2.7114 0.7192 2.0054 0.4637 -0.4684 -0.3184 0.2907 -0.3188 -1.8696 1.1793 -0.2703 0.5254 -0.7366 -0.6576 0 150 200 50 522.21 629.858 554.423 13 8.6667 0.6191 -1.4551 -0.0048 0.1104
"2721" 5600091 1 1 322 5 0 -1.9715 0.2705 0.1956 -0.2006 -1.0884 0.3241 -0.7823 1.3524 0.2874 1.1793 1.9779 0.117 -0.2023 -0.6576 0 250 200 100 552.949 561.377 560.399 13 8.6667 0.6191 -1.4551 -0.0048 0.1104
"2722" 5600091 1 2 322 6 0 -0.7029 -1.272 -0.4112 -0.9295 -0.5176 -0.7061 1.2327 0.4292 0.4482 0.1806 0.104 1.0323 -0.9422 -0.6576 NA 300 200 550 650.231 578.798 618.85 13 8.6667 0.6191 -1.4551 -0.0048 0.1104
"2723" 5600091 1 1 621 6 0 -1.9715 -1.272 -0.9792 -0.3799 -1.321 -0.7362 -0.7823 -0.3851 0.1456 -0.8243 -0.271 -0.4995 -0.1512 1.0346 1 100 100 0 447.006 449.837 401.771 13 8.6667 0.6191 -1.4551 -0.0048 0.1104
"2724" 5600091 1 1 322 4 0 -1.9715 0.7192 -0.9792 0.8207 -0.8738 -0.8407 0.2907 0.0106 -0.7097 1.1793 0.228 -0.7302 0.2148 -0.6576 1 135 180 45 526.752 470.362 472.691 13 8.6667 0.6191 -1.4551 -0.0048 0.1104
"2725" 5600091 1 1 322 5 0 -0.3571 0.2705 -0.4112 -1.2319 0.7251 -0.1858 -0.7823 0.6285 0.2871 1.1793 0.6171 0.947 0.7015 1.0346 1 150 200 100 544.803 547.073 604.156 13 8.6667 0.6191 -1.4551 -0.0048 0.1104
"2726" 5600091 1 1 322 5 0 -0.4249 -0.2888 -0.6888 -0.2006 0.3858 -0.4415 1.1625 1.1195 0.3668 1.1793 2.0693 0.1768 -1.1481 0.3622 0 250 200 150 513.981 441.985 520.52 13 8.6667 0.6191 -1.4551 -0.0048 0.1104
"2727" 5600091 1 1 621 6 0 -1.0279 0.2705 -0.5707 -0.2006 -0.8109 -0.4217 0.2907 0.3911 0.1148 1.1793 0.2402 1.087 -0.6587 1.0346 0 300 200 650 625.879 513.761 633.092 13 8.6667 0.6191 -1.4551 -0.0048 0.1104
"2728" 5600091 1 1 322 3 1 -0.4389 0.8232 -0.9792 0.4637 -0.0614 -0.4509 0.2907 -1.6292 -1.8696 -1.5532 -0.8512 -1.3362 -0.5575 -0.6576 0 100 100 0 482.571 436.203 493.349 13 8.6667 0.6191 -1.4551 -0.0048 0.1104
"2729" 5600091 1 1 322 6 1 -2.7114 0.2705 -0.9792 -0.687 -1.0746 -0.5891 1.2618 -0.0531 -0.7708 -0.3487 0.4886 0.7893 -1.8782 -0.6576 0 165 220 440 595.573 470.28 561.333 13 8.6667 0.6191 -1.4551 -0.0048 0.1104
"2730" 5600091 1 1 322 4 0 -1.4882 0.6091 -0.4112 -0.687 -0.8738 -0.4415 -0.7823 -0.726 -1.8696 -0.5012 -0.1159 -0.6375 -1.3583 -1.5824 0 300 200 650 569.612 517.007 531.03 13 8.6667 0.6191 -1.4551 -0.0048 0.1104
"2731" 5600091 1 1 322 6 1 -2.7114 1.1904 -0.2661 -0.0845 -0.0614 0.0348 -0.7823 0.6752 -0.4961 1.1793 0.8565 1.2402 -1.3583 1.0346 0 150 200 50 502.404 416.365 373.926 13 8.6667 0.6191 -1.4551 -0.0048 0.1104
"2732" 5600092 0 1 621 4 0 -0.7564 0.7192 -1.1146 -1.8939 0.3444 NA NA -0.0944 -0.1552 1.1793 -0.2408 -0.4736 1.314 NA 0 NA NA NA 537.322 507.379 532.686 23 NA -0.2692 0.6736 0.0753 0.3433
"2733" 5600092 0 1 621 5 0 -0.7215 -1.272 -0.5707 0.052 -0.0614 0.0348 0.2907 0.4628 -0.0455 -1.0527 0.9321 0.4478 1.314 1.0346 0 150 200 300 560.443 480.354 576.192 23 NA -0.2692 0.6736 0.0753 0.3433
"2734" 5600092 0 1 322 5 0 -1.4882 -1.272 -0.2047 1.1422 -0.0614 -0.4653 0.7703 -0.3207 -0.4961 -0.1357 -0.1228 -0.1084 1.314 1.0346 0 150 200 300 516.767 455.686 488.425 23 NA -0.2692 0.6736 0.0753 0.3433
"2735" 5600092 0 1 606 4 0 0.9011 -1.272 2.0054 0.4637 1.0615 -0.4415 -0.7823 1.4675 0.6302 1.1793 1.5028 0.3796 1.314 -0.6576 1 150 200 300 529.968 503.979 484.457 23 NA -0.2692 0.6736 0.0753 0.3433
"2736" 5600092 1 1 621 3 0 -0.861 1.6524 0.571 0.5949 2.3693 -0.4728 NA 0.2218 -0.5946 -0.8243 1.1525 -0.7738 -0.9214 NA 0 NA NA NA 479.704 530.019 514.798 23 NA -0.2692 0.6736 0.0753 0.3433
"2737" 5600092 0 1 322 4 0 0.3792 NA NA -0.3799 NA -0.3888 1.4812 -0.6285 -0.1552 0.0477 -0.4534 -0.9367 NA -0.6576 0 150 200 100 449.553 318.814 387.019 23 NA -0.2692 0.6736 0.0753 0.3433
"2738" 5600092 0 1 322 6 0 -0.1542 0.2705 -0.8279 -0.2006 -0.8109 -0.6693 -0.7823 -1.0921 -0.7097 -0.0064 -0.8732 -0.0242 1.314 1.0346 1 150 200 300 479.053 498.336 478.116 23 NA -0.2692 0.6736 0.0753 0.3433
"2739" 5600092 0 1 621 5 0 -0.1707 0.2705 -2.345 -0.687 -1.2865 0.3124 -0.7823 0.7479 0.7679 0.031 0.0559 0.6544 0.481 -1.3914 0 150 200 300 514.01 492.631 555.021 23 NA -0.2692 0.6736 0.0753 0.3433
"2740" 5600092 0 1 322 4 0 -0.0176 0.9672 0.1956 0.4637 2.3693 -0.9879 1.2618 0.0525 -0.7708 1.1793 0.4577 -0.9556 1.314 -0.6576 0 NA NA NA 403.195 398.954 390.568 23 NA -0.2692 0.6736 0.0753 0.3433
"2741" 5600092 1 1 621 6 0 -0.7215 0.2705 0.1956 -0.3799 -0.0614 -0.4415 -0.7823 0.3152 -0.0809 -0.1357 0.27 0.3202 1.314 -0.6576 2 150 200 300 502.572 486.057 524.375 23 NA -0.2692 0.6736 0.0753 0.3433
"2742" 5600092 0 1 322 5 0 -1.1538 0.2705 -0.5707 -0.687 -0.8109 -0.6693 NA 0.346 -0.4961 -0.6947 0.8783 -0.2614 1.314 NA NA NA NA NA 455.31 531.896 524.272 23 NA -0.2692 0.6736 0.0753 0.3433
"2743" 5600092 0 2 804 4 0 -0.1119 0.2705 NA 0.4637 -0.0614 -0.6659 2.07 -0.5811 -0.0753 1.1793 -1.1255 -1.0752 -0.2023 NA NA NA NA NA 385.648 264.599 298.745 23 NA -0.2692 0.6736 0.0753 0.3433
"2744" 5600092 0 1 322 4 0 -0.1542 0.2705 -0.9792 -0.687 -1.2423 -0.6541 1.8016 0.2875 -0.893 -0.4903 1.091 -0.525 1.314 0.5029 0 150 200 300 475.063 460.303 466.318 23 NA -0.2692 0.6736 0.0753 0.3433
"2745" 5600092 0 1 621 4 0 -0.3875 0.2705 -0.5707 0.1097 -0.0328 -0.3586 0.2907 -0.9189 -1.8696 0.0477 -0.6602 -0.8729 0.481 0.6402 0 200 200 250 443.382 556.718 527.278 23 NA -0.2692 0.6736 0.0753 0.3433
"2746" 5600092 0 1 621 2 0 -1.3532 1.6524 0.1956 -1.8939 -0.0614 0.9683 1.2618 1.0581 0.2634 1.1793 0.9588 -0.7343 -0.1283 -0.6576 1 150 300 400 416.608 329.594 352.045 23 NA -0.2692 0.6736 0.0753 0.3433
"2747" 5600092 0 1 322 6 0 0.5385 0.2705 -0.733 -0.687 0.3858 0.6818 -0.7823 0.7271 1.3903 1.1793 -0.1914 0.4846 -0.3248 1.0346 0 150 200 300 493.163 452.029 498.687 23 NA -0.2692 0.6736 0.0753 0.3433
"2748" 5600092 0 1 322 1 1 0.8628 -0.8863 -0.8441 -1.8939 0.4558 0.1935 -0.7823 0.4295 1.3903 1.1793 -0.7853 -1.5383 -1.1481 -1.3914 2 165 220 330 518.769 496.476 477.578 23 NA -0.2692 0.6736 0.0753 0.3433
"2749" 5600093 1 2 615 4 0 -0.7077 -1.272 -1.7664 -1.0109 0.4027 1.4685 0.2907 0.1296 0.0181 0.2646 0.4013 -0.2796 0.0483 0.6364 1 300 200 300 618.021 660.364 691.669 18 12.1316 NA NA 0.0753 0.1104
"2750" 5600093 0 1 322 4 0 -0.9609 0.2705 -0.5707 NA NA NA NA -0.0176 -0.229 -0.4903 0.3752 -0.4411 -0.3172 NA 0 NA NA NA 621.638 704.181 633.305 18 12.1316 NA NA 0.0753 0.1104
"2751" 5600093 1 1 322 6 1 -1.3214 -1.272 -0.2661 -0.687 -0.0614 0.9423 -0.7823 0.3291 -0.893 1.1793 0.6694 0.8413 -0.2023 -0.6576 1 250 200 150 548.564 585.054 575.054 18 12.1316 NA NA 0.0753 0.1104
"2752" 5600093 1 1 322 5 0 0.0127 -0.4021 0.3709 -0.687 -0.0614 -0.4509 NA 1.1645 1.3903 1.1793 0.5392 1.0641 0.4522 1.0346 NA NA NA NA 551.309 575.686 609.405 18 12.1316 NA NA 0.0753 0.1104
"2753" 5600093 1 1 322 6 0 -1.4526 -1.272 NA NA NA NA NA 0.7682 0.311 1.1793 0.7735 1.2466 -0.2023 NA NA NA NA NA 546.753 555.78 563.074 18 12.1316 NA NA 0.0753 0.1104
"2754" 5600093 0 1 322 6 0 1.7513 0.2705 0.1956 -0.7592 -1.0974 0.6344 0.2907 0.5579 0.3153 1.1793 0.0771 0.6666 -0.3971 -0.6576 0 250 200 300 565.202 563.406 535.638 18 12.1316 NA NA 0.0753 0.1104
"2755" 5600093 1 1 322 5 0 -1.4526 -1.272 -1.7664 -1.8939 -0.5176 0.1935 NA -0.4028 -1.8696 1.1793 -0.1846 -0.0961 1.314 -0.6576 NA NA NA NA 598.763 681.535 625.061 18 12.1316 NA NA 0.0753 0.1104
"2756" 5600093 1 1 322 6 0 -0.8176 0.2705 -0.733 -0.1748 -0.0614 -0.3184 0.2907 -0.1353 -0.4463 1.1793 -0.0685 -0.8646 -0.9422 -0.6576 NA 275 275 110 583.363 511.554 506.973 18 12.1316 NA NA 0.0753 0.1104
"2757" 5600093 1 1 322 6 0 -1.9715 0.7192 -0.2661 -0.4342 NA NA NA -0.4048 -1.8696 0.0477 0.1746 0.6404 1.314 NA 0 NA NA NA 640.68 608.961 592.495 18 12.1316 NA NA 0.0753 0.1104
"2758" 5600093 0 1 322 6 0 -0.6863 0.2705 -0.5707 -0.9295 -0.0614 0.0544 NA -0.1219 -0.5946 1.1793 -0.1101 0.7687 0.2148 NA NA NA NA NA 589.808 659.704 580.332 18 12.1316 NA NA 0.0753 0.1104
"2759" 5600093 0 1 621 6 0 -1.9715 0.2705 -0.5229 -0.4342 -0.4957 0.0289 NA 0.5458 -0.0455 1.1793 0.3539 1.0397 -0.9329 NA 0 NA NA NA 512.633 530.127 550.237 18 12.1316 NA NA 0.0753 0.1104
"2760" 5600093 0 1 322 5 0 0.4627 0.7192 NA NA NA NA NA 0.3564 -0.7097 1.1793 0.871 0.5706 -0.2023 NA NA NA NA NA 604.486 538.334 557.973 18 12.1316 NA NA 0.0753 0.1104
"2761" 5600093 0 1 606 4 1 1.5482 1.0558 -0.1401 1.0109 NA NA NA -1.3763 -1.2782 -1.5971 -0.6403 -1.5353 0.7628 NA NA NA NA NA 457.029 496.534 490.375 18 12.1316 NA NA 0.0753 0.1104
"2762" 5600093 0 1 322 6 0 -1.7421 NA NA NA NA NA NA 0.3787 -0.1119 1.1793 0.4886 1.0177 0.2148 NA NA NA NA NA 557.26 515.13 542.357 18 12.1316 NA NA 0.0753 0.1104
"2763" 5600093 1 1 322 6 0 -0.339 0.2705 0.1956 0.4637 -0.4957 -0.445 NA 0.1635 0.0232 0.0477 0.12 0.2768 -0.3673 NA 0 NA NA NA 528.864 485.548 480.09 18 12.1316 NA NA 0.0753 0.1104
"2764" 5600093 0 1 322 3 0 -2.7114 0.2705 -0.2661 0.1097 -0.4684 -0.4415 -0.7823 -0.4787 -1.8696 -0.4903 0.1008 -1.1314 -1.3245 -0.6576 NA 200 200 150 614.688 524.106 539.475 18 12.1316 NA NA 0.0753 0.1104
"2765" 5600093 0 1 322 4 1 0.0127 0.2705 0.1956 0.1097 -0.0614 0.0348 -0.7823 0.3359 -0.7097 0.0477 1.2699 -0.0741 -0.0348 -0.6576 2 200 200 150 444.706 478.863 471.737 18 12.1316 NA NA 0.0753 0.1104
"2766" 5600093 0 1 621 6 0 -0.4081 0.2705 -0.0591 -0.687 2.3693 0.6818 -0.7823 1.0673 0.4213 1.1793 0.8788 0.3839 -0.2023 -0.6576 0 200 200 150 577.089 586.449 554.264 18 12.1316 NA NA 0.0753 0.1104
"2767" 5600093 0 1 322 5 0 0.3568 0.2705 2.0054 -0.4342 1.1651 0.2929 NA 0.3861 -0.2704 1.1793 0.6979 0.3479 -1.0628 NA NA NA NA NA 685.669 583.554 575.424 18 12.1316 NA NA 0.0753 0.1104
"2768" 5600093 0 1 322 4 0 -0.2406 1.1904 -0.5707 NA NA NA NA 0.0231 0.0181 0.0477 -0.0622 -0.7726 0.481 NA NA NA NA NA 394.335 473.44 449.225 18 12.1316 NA NA 0.0753 0.1104
"2769" 5600093 0 1 322 6 0 0.2694 0.2705 -0.2047 -0.687 NA NA NA 1.062 1.3903 1.1793 0.5318 1.2612 -0.9422 NA NA NA NA NA 575.107 614.487 600.905 18 12.1316 NA NA 0.0753 0.1104
"2770" 5600093 1 1 322 6 0 -0.2704 0.2705 -0.9792 NA NA NA -0.7823 -0.593 -1.8696 1.1793 -0.4137 0.0788 0.2148 1.0346 0 300 200 300 574.187 539.12 552.069 18 12.1316 NA NA 0.0753 0.1104
"2771" 5600093 0 3 322 2 0 2.6131 0.2705 -0.733 -0.3009 0.3308 -0.6693 NA -0.2046 -0.4961 0.1806 0.1232 -1.3804 -0.1206 -0.67 0 NA NA NA 532.466 542.549 499.116 18 12.1316 NA NA 0.0753 0.1104
"2772" 5600093 0 1 322 0 0 -1.1538 0.8769 -0.8279 -0.6133 -1.866 -0.8596 NA -0.0647 -0.7097 0.0477 0.4634 -2.2175 1.314 -0.6576 2 200 200 150 366.056 382.355 304.747 18 12.1316 NA NA 0.0753 0.1104
"2773" 5600093 0 1 322 4 0 -1.1538 -1.272 -0.2661 -0.3799 -0.4909 -0.3184 0.8615 0.5068 -0.1552 0.0477 1.1576 -0.5328 -2.7106 1.0346 0 220 220 165 547.686 560.68 520.719 18 12.1316 NA NA 0.0753 0.1104
"2774" 5600093 0 1 621 5 0 2.6131 0.8232 1.2643 0.4637 -0.8842 -0.7587 NA -0.1699 -0.229 1.1793 -0.3902 0.266 -2.1621 0.6402 NA NA NA NA 551.918 555.446 523.937 18 12.1316 NA NA 0.0753 0.1104
"2775" 5600093 1 1 322 6 0 -0.7983 1.0453 0.1956 -0.687 -0.0614 0.3241 NA 0.688 0.5252 0.0477 0.4988 0.7144 -0.2023 0.2169 0 275 220 165 512.517 490.574 514.785 18 12.1316 NA NA 0.0753 0.1104
"2776" 5600093 1 1 322 5 0 -2.7114 0.2705 -0.733 -0.687 -0.0614 -1.2605 NA 0.2601 -0.2704 0.0477 0.5517 0.6459 -0.9306 -0.9122 NA 250 200 150 510.414 515.802 456.084 18 12.1316 NA NA 0.0753 0.1104
"2777" 5600093 0 1 322 5 0 -1.1538 0.2705 0.7871 NA NA NA NA 0.5497 -0.5946 0.1806 1.3282 0.7205 1.314 NA 0 NA NA NA 532.752 532.481 501.299 18 12.1316 NA NA 0.0753 0.1104
"2778" 5600093 0 1 621 4 0 -1.7421 0.2705 -0.733 NA NA NA NA 0.5717 0.1148 0.2646 0.7104 0.3027 -1.1408 NA 0 NA NA NA 472.937 381.592 408.464 18 12.1316 NA NA 0.0753 0.1104
"2779" 5600093 1 1 322 6 1 -0.6483 -1.272 0.1956 -0.3799 -0.4909 -0.6693 NA 0.5896 0.6026 0.0477 0.5684 1.1617 -1.7949 0.3622 2 300 200 300 565.88 597.897 542.219 18 12.1316 NA NA 0.0753 0.1104
"2780" 5600093 0 1 322 6 0 0.0127 0.2705 -0.9792 -0.687 -0.4531 -0.875 NA 0.9716 -0.0102 1.1793 1.2252 1.0412 0.2485 1.0346 NA NA NA NA 639.316 626.117 619.408 18 12.1316 NA NA 0.0753 0.1104
"2781" 5600093 1 1 322 6 0 -0.7983 0.2705 0.7871 -0.2006 1.0885 NA NA 1.1698 0.7679 0.0477 1.3627 1.3657 -0.0014 NA 1 NA NA NA 556.27 544.227 521.715 18 12.1316 NA NA 0.0753 0.1104
"2782" 5600093 0 1 322 6 0 -0.4934 0.2705 -0.6888 0.1097 NA NA NA -0.2562 0.0181 0.0477 -0.5003 0.3627 -0.5778 NA 1 NA NA NA 517.812 546.763 519.472 18 12.1316 NA NA 0.0753 0.1104
"2783" 5600094 1 1 322 6 0 -2.7114 3.0064 0.1956 1.8905 -0.0614 0.0153 -0.7823 1.446 0.8594 1.1793 1.3708 0.7862 1.314 1.0346 0 165 220 220 406.225 378.048 385.581 18 10.8734 -1.4212 -0.0097 -0.2514 0.5909
"2784" 5600094 0 1 322 5 1 -0.1542 0.2705 0.1956 -0.2459 -0.4957 -0.1858 -0.7823 1.1427 1.0629 1.1793 0.6065 1.097 -0.2962 0.6402 0 165 220 220 506.177 465.775 456.268 18 10.8734 -1.4212 -0.0097 -0.2514 0.5909
"2785" 5600094 0 1 322 6 0 -1.0789 1.1904 -1.2263 1.8905 -0.8575 -1.0013 0.2907 0.1088 -0.0809 -0.9191 0.4513 1.0331 -1.3245 0.2169 0 150 200 250 485.181 457.414 452.17 18 10.8734 -1.4212 -0.0097 -0.2514 0.5909
"2786" 5600094 0 1 322 6 0 -0.2406 0.2705 -1.2263 0.052 -0.5176 -0.3184 -0.7823 0.8179 -0.2638 1.1793 1.139 1.12 0.039 -0.6576 0 165 220 0 486.889 403.969 445.193 18 10.8734 -1.4212 -0.0097 -0.2514 0.5909
"2787" 5600094 0 1 322 5 0 1.3468 0.2705 -0.5707 -0.3799 -1.0974 -0.857 1.1928 0.5237 -0.229 -0.4903 0.7755 0.1581 -0.2441 -1.0657 0 150 150 200 500.249 562.384 525.066 18 10.8734 -1.4212 -0.0097 -0.2514 0.5909
"2788" 5600094 1 1 322 6 0 -0.9016 -0.8863 -0.2661 -0.3799 -0.0614 -0.1562 -0.7823 1.5308 1.3903 1.1793 0.7865 1.2054 -0.5197 0.3622 0 165 220 220 570.815 515.73 546.184 18 10.8734 -1.4212 -0.0097 -0.2514 0.5909
"2789" 5600094 1 1 322 5 0 -2.7114 1.9717 0.1244 -1.8939 1.1777 0.3241 -0.7823 -0.1641 -1.8696 0.1806 0.4078 -0.3153 0.4522 -0.6576 0 150 150 150 507.908 540.213 545.112 18 10.8734 -1.4212 -0.0097 -0.2514 0.5909
