"school_id" "gender" "immigration" "language" "hisced" "grade_rep" "fear_failure" "belonging" "bullied" "ESCS_status" "teacher_support" "emo_sup" "school_changes" "learn_time_math" "learn_time_read" "learn_time_scie" "math" "read" "scie" "class_size" "stud_teach_ratio" "short_edu_mat" "short_edu_staff" "stu_behav" "teach_behav" "private"
"2381" 20800124 1 3 2 6 1 0.4637 0.1935 0.8233 -0.1411 -0.2023 -1.0691 0 270 450 180 414.985 446.277 466.498 18 9.5676 -1.4212 -0.0097 -0.335 -1.2283 "public"
"2382" 20800124 0 2 0 6 1 0.4637 0.6818 -0.7823 1.3427 -1.1965 1.0346 0 360 270 180 519.769 498.012 525.149 18 9.5676 -1.4212 -0.0097 -0.335 -1.2283 "public"
"2383" 20800124 0 1 0 3 0 0.052 0.1634 -0.7823 -0.4874 1.314 -0.6576 2 540 540 180 559.868 525.423 516.354 18 9.5676 -1.4212 -0.0097 -0.335 -1.2283 "public"
"2384" 20800124 0 1 0 6 0 0.4637 -0.0358 -0.7823 0.5655 -1.5794 -0.6576 0 270 450 270 555.523 512.611 466.409 18 9.5676 -1.4212 -0.0097 -0.335 -1.2283 "public"
"2385" 20800125 1 1 0 6 0 -0.687 -0.2835 -0.7823 1.1291 -0.5575 -0.6576 1 180 315 180 438.516 455.876 450.038 23 16.24 0.265 -1.4551 0.0321 -0.5968 "public"
"2388" 20800125 0 1 0 6 0 -1.1858 0.1935 -0.7823 0.3693 0.1694 0.2127 0 225 315 135 475.598 506.591 482.56 23 16.24 0.265 -1.4551 0.0321 -0.5968 "public"
"2389" 20800125 0 2 0 6 1 0.4637 -1.186 1.1211 -0.1124 0.6259 1.0346 2 270 315 135 486.814 530.361 460.113 23 16.24 0.265 -1.4551 0.0321 -0.5968 "public"
"2393" 20800125 1 1 0 6 0 0.052 0.3018 -0.7823 0.8665 -0.2023 -0.6576 1 225 315 225 503.976 455.007 490.261 23 16.24 0.265 -1.4551 0.0321 -0.5968 "public"
"2397" 20800125 1 2 0 3 0 -0.1748 0.6818 0.2907 -0.8528 -0.2023 1.0346 0 270 270 180 591.705 589.085 569.463 23 16.24 0.265 -1.4551 0.0321 -0.5968 "public"
"2398" 20800125 1 2 0 4 0 1.0944 -1.0344 0.7703 -1.4983 0.1597 -2.0819 0 180 315 180 406.552 372.461 357.635 23 16.24 0.265 -1.4551 0.0321 -0.5968 "public"
"2400" 20800125 1 2 0 6 0 -1.8939 -1.3141 2.07 0.9705 1.314 1.0346 0 270 360 180 450.716 436.384 450.324 23 16.24 0.265 -1.4551 0.0321 -0.5968 "public"
"2401" 20800125 1 1 0 6 0 -1.1597 -2.4438 -0.7823 0.186 -0.2023 0.2169 1 320 400 400 468.433 430.223 500.071 23 16.24 0.265 -1.4551 0.0321 -0.5968 "public"
"2402" 20800125 1 1 0 6 0 -1.8939 -0.8997 0.2907 0.8553 -0.2023 -0.6576 0 270 315 135 527.115 463.772 525.009 23 16.24 0.265 -1.4551 0.0321 -0.5968 "public"
"2403" 20800125 0 2 0 2 0 0.1097 0.4951 0.2907 -1.6539 1.314 0.2127 0 270 315 180 387.551 429.476 340.046 23 16.24 0.265 -1.4551 0.0321 -0.5968 "public"
"2404" 20800125 1 1 2 6 0 1.0671 -0.2062 0.2907 -0.3426 0.7015 -1.3939 0 180 315 180 466.537 470.922 461.182 23 16.24 0.265 -1.4551 0.0321 -0.5968 "public"
"2406" 20800125 0 2 0 6 0 -0.0845 2.7249 -0.7823 0.8727 1.314 1.0346 0 270 315 270 418.376 428.883 450.942 23 16.24 0.265 -1.4551 0.0321 -0.5968 "public"
"2408" 20800125 0 2 2 6 0 0.4637 -0.0553 -0.7823 0.9336 0.4394 1.0346 0 225 315 180 508.265 556.585 500.322 23 16.24 0.265 -1.4551 0.0321 -0.5968 "public"
"2410" 20800126 1 2 0 6 0 -0.13 0.6818 0.7703 1.061 0.7628 1.0346 0 270 315 90 460.864 461.318 428.512 23 13.1 0.6606 0.3677 1.2744 0.7083 "public"
"2411" 20800126 1 2 2 2 0 -0.687 0.6818 -0.7823 -1.6721 0.298 -0.6576 1 180 225 225 474.065 392.65 381.054 23 13.1 0.6606 0.3677 1.2744 0.7083 "public"
"2412" 20800126 0 1 0 5 0 -0.4342 -0.1657 -0.7823 0.4224 -0.2023 0.6364 0 225 315 225 615.731 673.52 574.233 23 13.1 0.6606 0.3677 1.2744 0.7083 "public"
"2413" 20800126 1 1 0 6 0 0.4637 0.4893 1.2618 1.3322 -0.2023 1.0346 0 720 720 240 343.652 371.765 329.48 23 13.1 0.6606 0.3677 1.2744 0.7083 "public"
"2415" 20800126 1 1 0 6 0 -0.9823 0.3241 -0.7823 0.3578 -0.2023 -1.3914 1 180 450 180 685.442 644.508 617.057 23 13.1 0.6606 0.3677 1.2744 0.7083 "public"
"2417" 20800126 1 2 0 5 0 -0.4342 -0.089 -0.7823 -2.6746 -0.3971 -0.6576 1 225 315 180 479.625 538.812 416.952 23 13.1 0.6606 0.3677 1.2744 0.7083 "public"
"2418" 20800126 1 1 0 6 0 0.4637 0.9517 0.2907 1.1582 -0.0037 0.2127 0 225 315 180 681.635 616.303 572.438 23 13.1 0.6606 0.3677 1.2744 0.7083 "public"
"2419" 20800126 0 2 2 1 0 1.4083 -0.6594 1.2327 -1.4373 0.4394 1.0346 1 225 360 180 460.475 402.72 401.902 23 13.1 0.6606 0.3677 1.2744 0.7083 "public"
"2420" 20800126 1 1 0 6 0 -1.8939 -0.1835 1.2618 0.1355 -0.0348 -1.8598 1 315 360 225 505.097 467.323 476.642 23 13.1 0.6606 0.3677 1.2744 0.7083 "public"
"2421" 20800126 0 1 0 5 0 1.4083 -0.7764 0.7703 -0.7547 -0.2023 -1.0657 0 180 315 180 433.765 499.52 467.236 23 13.1 0.6606 0.3677 1.2744 0.7083 "public"
"2422" 20800126 1 1 0 6 0 -0.687 -3.2367 -0.7823 -0.2728 1.314 1.0346 2 360 360 225 420.498 339.684 361.77 23 13.1 0.6606 0.3677 1.2744 0.7083 "public"
"2423" 20800126 0 1 0 3 0 1.8905 2.7249 -0.7823 -0.1715 -0.2441 -1.3914 1 315 360 180 506.007 506.811 419.713 23 13.1 0.6606 0.3677 1.2744 0.7083 "public"
"2424" 20800126 0 2 0 6 0 -0.9823 0.6818 -0.7823 -0.1512 -0.3673 -1.58 1 270 360 180 495.922 470.35 396.346 23 13.1 0.6606 0.3677 1.2744 0.7083 "public"
"2425" 20800126 0 2 2 6 0 0.8207 0.9683 -0.7823 0.5178 -0.0348 -0.6576 2 225 315 180 542.493 522.706 429.963 23 13.1 0.6606 0.3677 1.2744 0.7083 "public"
"2428" 20800126 1 1 0 5 0 0.052 -0.6586 1.1928 0.1714 -0.3673 -1.0691 2 225 315 180 541.999 519.638 419.977 23 13.1 0.6606 0.3677 1.2744 0.7083 "public"
"2430" 20800126 1 2 0 6 0 -0.9295 2.7249 -0.7823 0.0512 -0.6262 1.0346 1 270 360 180 442.118 394.493 349.584 23 13.1 0.6606 0.3677 1.2744 0.7083 "public"
"2433" 20800126 1 1 0 6 0 1.0944 -0.4415 -0.7823 0.7567 1.314 -1.6711 1 225 315 180 458.671 454.721 331.815 23 13.1 0.6606 0.3677 1.2744 0.7083 "public"
"2434" 20800126 1 1 0 6 0 -0.4342 -0.9115 0.2308 0.6127 1.314 -0.6576 0 270 315 180 435.984 414.541 423.292 23 13.1 0.6606 0.3677 1.2744 0.7083 "public"
"2435" 20800127 0 1 0 4 0 0.4637 -2.4085 1.4093 0.0359 -0.3971 0.6402 1 180 270 180 486.986 487.986 499.509 23 12.9111 -1.4212 0.1683 -0.335 -0.3028 "private"
"2436" 20800127 1 1 0 5 0 0.052 -0.6123 1.7926 0.2287 -0.5973 -1.0657 1 180 315 180 563.427 590.651 583.18 23 12.9111 -1.4212 0.1683 -0.335 -0.3028 "private"
"2439" 20800127 1 1 0 5 0 0.4637 -0.445 0.7703 0.5015 1.314 -1.292 0 180 270 180 473.25 430.183 425.725 23 12.9111 -1.4212 0.1683 -0.335 -0.3028 "private"
"2441" 20800127 1 1 0 6 0 0.052 0.3018 1.1928 1.5412 1.314 0.2169 0 270 270 180 621.273 605.291 644.106 23 12.9111 -1.4212 0.1683 -0.335 -0.3028 "private"
"2442" 20800127 1 1 0 4 0 -0.687 0.6818 -0.7823 -0.0358 -0.2023 0.2169 2 180 270 180 453.148 361.279 381.031 23 12.9111 -1.4212 0.1683 -0.335 -0.3028 "private"
"2443" 20800127 1 1 0 5 0 -0.687 -0.1562 -0.7823 0.4116 -0.7366 -0.6576 0 180 270 180 474.71 490.156 460.407 23 12.9111 -1.4212 0.1683 -0.335 -0.3028 "private"
"2444" 20800127 1 1 0 6 0 0.4637 -0.9331 0.2907 1.4131 0.2048 -1.0657 0 270 360 135 557.618 550.129 596.278 23 12.9111 -1.4212 0.1683 -0.335 -0.3028 "private"
"2445" 20800127 0 1 0 5 0 0.1097 0.6818 -0.7823 0.4906 -0.4377 0.6364 0 180 315 180 504.537 495.242 484.376 23 12.9111 -1.4212 0.1683 -0.335 -0.3028 "private"
"2446" 20800127 0 1 0 6 0 -1.2792 0.4862 -0.7823 0.869 1.314 0.3622 0 180 315 180 643.105 668.056 624.767 23 12.9111 -1.4212 0.1683 -0.335 -0.3028 "private"
"2447" 20800127 1 1 0 6 0 0.8794 -0.1797 0.7703 0.1847 -0.8154 -0.6576 2 180 270 180 459.919 449.929 360.317 23 12.9111 -1.4212 0.1683 -0.335 -0.3028 "private"
"2448" 20800127 1 2 0 6 0 0.1097 1.4685 -0.7823 1.3788 0.4394 0.2127 0 180 360 135 543.822 558.031 545.482 23 12.9111 -1.4212 0.1683 -0.335 -0.3028 "private"
"2449" 20800127 0 1 0 6 0 -0.9823 2.7249 -0.7823 0.9687 1.314 1.0346 2 180 225 225 455.12 505.392 524.2 23 12.9111 -1.4212 0.1683 -0.335 -0.3028 "private"
"2450" 20800127 0 1 0 6 0 0.4637 -0.8186 -0.7823 1.2056 0.7015 0.6364 0 180 315 180 382.741 469.471 433.772 23 12.9111 -1.4212 0.1683 -0.335 -0.3028 "private"
"2451" 20800127 1 1 0 5 0 -1.4869 0.3241 0.2907 0.6517 1.314 1.0346 1 135 315 270 613.847 643.87 658.463 23 12.9111 -1.4212 0.1683 -0.335 -0.3028 "private"
"2452" 20800127 1 1 0 6 0 -0.687 0.3361 -0.7823 1.0926 0.7628 1.0346 2 180 360 180 511.397 485.052 455.743 23 12.9111 -1.4212 0.1683 -0.335 -0.3028 "private"
"2453" 20800127 0 1 0 5 0 1.1422 0.9423 -0.7823 0.6206 -0.0439 1.0346 1 160 280 160 633.191 674.062 656.627 23 12.9111 -1.4212 0.1683 -0.335 -0.3028 "private"
"2454" 20800127 1 1 0 6 0 -1.8939 -0.1562 -0.7823 0.8561 -0.3971 -1.0657 1 225 315 180 558.966 574.988 524.442 23 12.9111 -1.4212 0.1683 -0.335 -0.3028 "private"
"2455" 20800127 0 1 0 6 0 -0.687 0.6818 -0.7823 0.9251 1.314 -0.6576 0 180 270 180 584.46 559.192 586.662 23 12.9111 -1.4212 0.1683 -0.335 -0.3028 "private"
"2456" 20800127 1 1 0 6 0 -0.13 0.6818 0.2907 0.9679 -0.2441 0.3622 0 135 315 180 555.692 563.564 574.6 23 12.9111 -1.4212 0.1683 -0.335 -0.3028 "private"
"2457" 20800127 0 1 0 6 0 -1.8939 1.4685 -0.7823 1.4042 1.314 1.0346 0 180 315 180 690.337 667.371 600.906 23 12.9111 -1.4212 0.1683 -0.335 -0.3028 "private"
"2458" 20800127 1 2 2 6 0 1.8905 2.7249 -0.7823 1.7471 1.314 1.0346 0 225 225 225 655.968 642.596 583.505 23 12.9111 -1.4212 0.1683 -0.335 -0.3028 "private"
"2459" 20800128 1 1 2 6 0 -0.687 -0.3184 -0.7823 1.2771 0.385 1.0346 0 270 360 180 527.948 471.859 540.636 18 9.6667 0.1 -0.7828 -0.0384 -0.5968 "public"
"2460" 20800128 0 1 0 6 0 1.1911 -0.4509 0.2907 0.6752 -0.0348 1.0346 0 225 315 225 571.363 557.164 499.53 18 9.6667 0.1 -0.7828 -0.0384 -0.5968 "public"
"2461" 20800128 1 1 0 6 0 -0.4342 -0.6913 1.5346 0.7578 0.0181 1.0346 0 270 360 270 554.059 606.349 590.862 18 9.6667 0.1 -0.7828 -0.0384 -0.5968 "public"
"2463" 20800128 0 1 0 6 0 0.052 -0.6464 -0.7823 0.943 0.385 1.0346 0 225 315 270 553.871 577.176 585.207 18 9.6667 0.1 -0.7828 -0.0384 -0.5968 "public"
"2464" 20800128 1 1 0 6 0 0.4637 2.7249 -0.7823 0.1666 1.314 -0.6576 1 270 360 360 477.532 420.38 403.542 18 9.6667 0.1 -0.7828 -0.0384 -0.5968 "public"
"2465" 20800128 0 1 0 5 0 -1.8939 0.0348 -0.7823 -0.1497 0.1155 -0.6576 1 270 360 180 572.099 588.064 551.103 18 9.6667 0.1 -0.7828 -0.0384 -0.5968 "public"
"2468" 20800128 0 1 0 5 0 0.052 -0.1562 0.2907 0.6119 0.385 1.0346 1 270 450 360 546.71 481.608 535.471 18 9.6667 0.1 -0.7828 -0.0384 -0.5968 "public"
"2469" 20800128 0 1 0 6 0 -0.687 -0.0358 -0.7823 0.6557 -0.3673 1.0346 1 360 540 360 651.127 635.019 630.561 18 9.6667 0.1 -0.7828 -0.0384 -0.5968 "public"
"2470" 20800128 1 1 0 3 0 -0.687 -0.4415 1.1625 -0.4099 -0.2023 -0.6576 0 270 360 270 509.445 465.502 516.161 18 9.6667 0.1 -0.7828 -0.0384 -0.5968 "public"
"2471" 20800128 1 1 0 5 1 0.4637 0.1889 0.8233 0.8267 -0.2023 -1.0657 0 180 180 90 543.78 524.133 492.999 18 9.6667 0.1 -0.7828 -0.0384 -0.5968 "public"
"2472" 20800128 0 3 2 3 1 0.8794 -1.6792 1.1928 -0.7898 -2.1007 0.2127 2 270 270 135 478.832 591.534 559.163 18 9.6667 0.1 -0.7828 -0.0384 -0.5968 "public"
"2474" 20800128 0 1 0 5 0 -0.13 0.3361 -0.7823 0.4708 -0.5973 0.2169 0 200 350 100 452.398 485.185 460.232 18 9.6667 0.1 -0.7828 -0.0384 -0.5968 "public"
"2475" 20800128 0 1 0 4 0 0.4637 0.9423 -0.7823 0.1178 -0.3971 -0.6576 0 360 540 360 595.341 625.193 559.659 18 9.6667 0.1 -0.7828 -0.0384 -0.5968 "public"
"2476" 20800128 0 1 0 6 0 0.052 -0.3184 0.2907 0.8581 0.481 1.0346 1 225 315 270 550.422 547.752 514.716 18 9.6667 0.1 -0.7828 -0.0384 -0.5968 "public"
"2477" 20800128 1 1 0 6 0 -0.687 -0.3184 -0.7823 0.6657 -0.4082 1.0346 1 360 540 360 531.804 529.592 512.861 18 9.6667 0.1 -0.7828 -0.0384 -0.5968 "public"
"2478" 20800128 0 1 0 6 0 -0.13 0.9423 -0.7823 0.3806 0.7628 1.0346 0 480 480 360 447.874 505.773 465.177 18 9.6667 0.1 -0.7828 -0.0384 -0.5968 "public"
"2479" 20800128 0 1 0 6 0 1.1422 -0.3184 -0.7823 0.9948 -0.2835 0.3622 0 315 315 135 508.26 537.286 491.065 18 9.6667 0.1 -0.7828 -0.0384 -0.5968 "public"
"2480" 20800128 1 1 0 6 0 -0.1748 -0.1879 0.8615 0.9732 -0.3971 -0.6576 1 450 720 450 623.174 649.818 649.407 18 9.6667 0.1 -0.7828 -0.0384 -0.5968 "public"
"2481" 20800128 0 1 0 6 0 0.4637 -0.3184 0.1462 1.2249 -1.2301 1.0346 0 270 315 270 530.318 495.33 514.522 18 9.6667 0.1 -0.7828 -0.0384 -0.5968 "public"
"2482" 20800128 0 1 0 6 0 -0.13 -0.4509 -0.7823 0.2432 -0.3971 1.0346 0 225 315 270 551.487 540.062 618.556 18 9.6667 0.1 -0.7828 -0.0384 -0.5968 "public"
"2483" 20800128 0 1 0 5 0 0.6556 -0.4701 0.2907 0.8171 -1.7949 1.0346 0 225 315 270 605.971 586.07 593.461 18 9.6667 0.1 -0.7828 -0.0384 -0.5968 "public"
"2484" 20800128 1 1 0 6 0 0.052 0.0595 0.2907 1.393 1.314 1.0346 0 225 315 225 619.991 585.964 627.344 18 9.6667 0.1 -0.7828 -0.0384 -0.5968 "public"
"2485" 20800128 1 1 0 6 0 -0.687 0.3241 0.7703 0.8161 0.2148 1.0346 0 480 720 720 510.726 466.48 506.906 18 9.6667 0.1 -0.7828 -0.0384 -0.5968 "public"
"2486" 20800128 0 2 0 6 0 0.1097 0.9423 -0.7823 1.3239 -0.2023 -1.3914 1 360 360 180 358.6 408.916 487.371 18 9.6667 0.1 -0.7828 -0.0384 -0.5968 "public"
"2487" 20800128 1 1 0 6 0 0.052 2.7249 0.2907 0.7403 -0.5284 -0.6576 0 360 630 540 607.7 673.628 609.139 18 9.6667 0.1 -0.7828 -0.0384 -0.5968 "public"
"2489" 20800128 0 1 0 6 0 0.052 -0.0553 -0.7823 0.3311 -0.6262 1.0346 0 300 360 300 507.49 548.082 566.909 18 9.6667 0.1 -0.7828 -0.0384 -0.5968 "public"
"2514" 20800130 0 1 0 6 0 1.4083 0.3225 1.1928 0.6638 -0.9734 0.6364 0 240 360 120 393.338 333.797 341.921 18 11.9 -1.4212 -1.4551 0.016 -0.7029 "private"
"2516" 20800130 0 1 2 6 0 -0.687 0.0623 -0.7823 0.4986 -0.7074 -0.6576 0 275 330 275 389.972 322.92 329.224 18 11.9 -1.4212 -1.4551 0.016 -0.7029 "private"
"2517" 20800130 0 1 0 6 0 -0.13 0.6818 0.2907 0.7111 -0.8266 0.5029 0 240 420 240 476.952 503.908 431.433 18 11.9 -1.4212 -1.4551 0.016 -0.7029 "private"
"2519" 20800130 0 2 0 6 0 -0.0845 -0.763 0.2907 1.1618 -0.9422 -1.0657 0 275 330 165 417.595 459.585 467.622 18 11.9 -1.4212 -1.4551 0.016 -0.7029 "private"
"2521" 20800130 1 1 0 6 0 1.1422 -0.1843 0.8233 0.554 0.7015 -1.0657 0 300 300 120 456.176 444.175 565.193 18 11.9 -1.4212 -1.4551 0.016 -0.7029 "private"
"2522" 20800130 0 2 0 6 0 1.4083 -0.7587 1.1928 0.2302 -1.1481 0.2169 0 420 480 240 429.477 395.341 378.056 18 11.9 -1.4212 -1.4551 0.016 -0.7029 "private"
"2525" 20800130 0 1 0 6 0 0.4637 -0.3485 0.7703 0.4375 -0.7857 -0.6576 1 420 420 240 410.353 348.523 387.527 18 11.9 -1.4212 -1.4551 0.016 -0.7029 "private"
"2526" 20800130 1 2 0 5 0 -1.8939 1.4903 -0.7823 0.6987 1.314 1.0346 1 275 330 220 481.147 471.856 453.307 18 11.9 -1.4212 -1.4551 0.016 -0.7029 "private"
"2529" 20800130 0 2 2 6 0 0.4637 -0.4415 -0.7823 0.1221 -2.7106 -0.6576 0 180 420 120 355.339 339.451 281.399 18 11.9 -1.4212 -1.4551 0.016 -0.7029 "private"
"2530" 20800130 0 2 2 5 1 1.0671 2.7249 1.2618 0.6298 -1.3684 -0.6576 2 240 420 240 385.879 344.505 350.384 18 11.9 -1.4212 -1.4551 0.016 -0.7029 "private"
"2535" 20800130 0 1 0 6 0 1.8905 2.7249 0.2907 0.4967 0.4394 1.0346 0 360 360 240 332.337 415.489 433.472 18 11.9 -1.4212 -1.4551 0.016 -0.7029 "private"
"2537" 20800130 0 2 0 6 0 0.4637 0.6818 0.2907 0.031 -0.6262 -0.6576 0 220 385 220 469.854 570.32 489.382 18 11.9 -1.4212 -1.4551 0.016 -0.7029 "private"
"2538" 20800130 0 1 0 6 0 0.8794 0.3511 -0.7823 1.0029 -1.0282 -1.292 0 240 360 240 429.989 398.949 368.952 18 11.9 -1.4212 -1.4551 0.016 -0.7029 "private"
"2540" 20800131 0 1 0 4 0 -0.4342 1.4903 -0.7823 0.0579 1.314 1.0346 1 225 315 225 566.615 555.318 521.383 18 11.303 -0.3123 -1.4551 1.2449 0.1104 "public"
"2544" 20800131 1 1 0 6 0 1.8905 -0.9855 0.1462 0.4157 0.7015 -1.0657 0 450 450 180 455.3 530.161 536.523 18 11.303 -0.3123 -1.4551 1.2449 0.1104 "public"
"2546" 20800131 1 1 0 6 0 -0.9823 0.5082 1.1625 0.0568 0.7628 0.2169 2 450 450 225 600.202 524.106 579.429 18 11.303 -0.3123 -1.4551 1.2449 0.1104 "public"
"2550" 20800131 0 1 0 5 0 -0.4342 -0.5635 1.4721 -0.0122 -0.0348 1.0346 2 225 315 225 554.364 488.512 511.379 18 11.303 -0.3123 -1.4551 1.2449 0.1104 "public"
"2553" 20800131 0 1 0 6 0 0.1097 -0.1762 0.7703 0.2302 -0.0037 0.5029 0 450 450 225 535.637 506.284 501.021 18 11.303 -0.3123 -1.4551 1.2449 0.1104 "public"
"2554" 20800131 1 1 0 6 0 -0.2006 -0.6843 1.7669 0.8257 0.6259 -0.6576 0 270 315 225 591.752 576.382 544.012 18 11.303 -0.3123 -1.4551 1.2449 0.1104 "public"
"2557" 20800131 1 1 2 6 0 1.8905 -3.2367 0.8233 1.2637 0.4394 1.0346 0 225 315 225 546.526 552.013 511.068 18 11.303 -0.3123 -1.4551 1.2449 0.1104 "public"
"2560" 20800131 0 1 0 5 0 0.1097 -0.8428 0.1462 -0.4597 0.1694 0.5029 0 180 225 180 483.01 517.336 520.446 18 11.303 -0.3123 -1.4551 1.2449 0.1104 "public"
"2566" 20800132 0 1 0 6 0 1.1422 0.6818 -0.7823 1.329 0.2148 1.0346 0 240 420 240 592.058 659.396 644.726 23 16.1587 0.2681 -0.614 -0.8443 0.2327 "public"
"2568" 20800132 0 1 0 5 0 -0.13 -0.0845 0.6725 0.4327 0.385 1.0346 0 240 420 240 549.499 594.381 582.119 23 16.1587 0.2681 -0.614 -0.8443 0.2327 "public"
"2572" 20800132 1 1 0 6 0 -0.3799 0.0869 0.8233 0.552 -0.3673 1.0346 0 480 480 180 543.119 510.645 590.8 23 16.1587 0.2681 -0.614 -0.8443 0.2327 "public"
"2573" 20800132 1 1 0 6 0 0.052 -0.0529 0.2907 1.2575 0.7628 1.0346 0 300 360 300 630.692 626.16 668.578 23 16.1587 0.2681 -0.614 -0.8443 0.2327 "public"
"2574" 20800132 0 1 0 6 0 -0.9295 2.7249 -0.7823 0.1927 1.314 1.0346 0 360 480 240 539.092 569.753 528.33 23 16.1587 0.2681 -0.614 -0.8443 0.2327 "public"
"2575" 20800132 0 1 0 6 0 0.4637 0.0914 0.1462 0.7071 0.1597 1.0346 0 240 360 240 611.654 671.946 687.4 23 16.1587 0.2681 -0.614 -0.8443 0.2327 "public"
"2576" 20800132 0 1 0 6 0 0.8207 0.0577 -0.7823 0.2997 -1.1481 -0.6576 0 240 540 120 369.115 404.436 408.941 23 16.1587 0.2681 -0.614 -0.8443 0.2327 "public"
"2577" 20800132 0 1 0 5 0 0.052 -0.3184 1.0457 0.8251 0.1597 1.0346 0 240 360 180 499.555 545.633 531.331 23 16.1587 0.2681 -0.614 -0.8443 0.2327 "public"
"2578" 20800132 1 1 0 6 0 -1.8939 0.9517 -0.7823 0.8807 -0.4377 -1.2947 0 300 480 120 548.744 515.326 578.183 23 16.1587 0.2681 -0.614 -0.8443 0.2327 "public"
"2579" 20800132 1 1 0 6 0 0.4637 2.7249 0.2907 0.7682 1.314 -0.6576 0 240 360 180 527.288 507.135 510.145 23 16.1587 0.2681 -0.614 -0.8443 0.2327 "public"
"2581" 20800132 0 1 0 5 0 0.4637 -0.3184 0.7703 0.3864 0.385 1.0346 0 240 420 180 517.721 477.185 440.205 23 16.1587 0.2681 -0.614 -0.8443 0.2327 "public"
"2582" 20800132 0 1 0 5 0 0.4637 0.2143 0.2907 0.2338 -0.5488 0.6402 0 300 420 180 516.917 492.785 472.205 23 16.1587 0.2681 -0.614 -0.8443 0.2327 "public"
"2583" 20800132 1 1 0 6 0 -0.687 -0.0649 -0.7823 -0.0331 0.039 1.0346 0 360 480 180 402.7 380.851 458.503 23 16.1587 0.2681 -0.614 -0.8443 0.2327 "public"
"2584" 20800132 0 1 0 6 0 0.052 0.4829 0.2907 0.7574 -0.8998 1.0346 0 240 420 240 415.699 483.565 435.527 23 16.1587 0.2681 -0.614 -0.8443 0.2327 "public"
"2585" 20800132 1 1 0 5 0 0.4637 0.6862 -0.7823 0.6118 -0.0037 0.3622 0 240 360 180 606.116 576.266 565.82 23 16.1587 0.2681 -0.614 -0.8443 0.2327 "public"
"2586" 20800132 1 1 0 6 0 1.8905 1.4326 -0.7823 0.5564 1.314 1.0346 0 240 360 300 573.56 580.249 556.454 23 16.1587 0.2681 -0.614 -0.8443 0.2327 "public"
"2587" 20800132 1 1 0 6 0 1.1422 -0.2788 -0.7823 1.2661 1.314 0.3622 0 275 330 220 494.339 410.232 435.077 23 16.1587 0.2681 -0.614 -0.8443 0.2327 "public"
"2591" 20800132 1 1 0 6 0 -0.4342 0.4846 -0.7823 0.4766 -0.2251 -0.6576 1 240 360 240 492.427 528.468 485.828 23 16.1587 0.2681 -0.614 -0.8443 0.2327 "public"
"2593" 20800132 0 1 0 6 0 0.052 0.0672 0.1462 1.1508 0.7628 1.0346 0 240 360 360 517.629 620.923 530.438 23 16.1587 0.2681 -0.614 -0.8443 0.2327 "public"
"2595" 20800132 1 1 0 6 0 -1.8939 0.6818 -0.7823 1.0149 0.2384 0.6402 0 300 420 180 600.919 511.621 502.574 23 16.1587 0.2681 -0.614 -0.8443 0.2327 "public"
"2597" 20800132 0 1 0 6 0 -0.13 -0.3148 -0.7823 0.5361 -0.3673 1.0346 0 240 420 240 532.387 539.047 540.42 23 16.1587 0.2681 -0.614 -0.8443 0.2327 "public"
"2598" 20800132 0 1 0 6 0 -0.9823 -0.9855 0.2308 -0.1413 0.6259 -0.6576 0 360 480 300 434.612 363.138 383.871 23 16.1587 0.2681 -0.614 -0.8443 0.2327 "public"
"2599" 20800133 1 1 0 6 0 -1.4242 1.4903 -0.7823 1.2591 -0.0439 1.0346 1 160 240 160 521.152 530.798 528.066 23 10.6549 -0.949 -1.4731 -0.6199 0.1104 "public"
"2600" 20800133 0 1 0 6 0 -0.687 -0.3184 -0.7823 0.9887 0.481 1.0346 0 225 315 135 627.601 691.641 629.146 23 10.6549 -0.949 -1.4731 -0.6199 0.1104 "public"
"2601" 20800133 0 2 0 6 0 -1.1597 -0.4336 -0.7823 -0.6859 -0.2023 -0.6576 1 315 360 225 438.645 409.59 362.306 23 10.6549 -0.949 -1.4731 -0.6199 0.1104 "public"
"2602" 20800133 1 1 0 6 0 0.052 -0.0358 -0.7823 0.8152 1.314 1.0346 0 225 315 225 565.241 592.929 646.205 23 10.6549 -0.949 -1.4731 -0.6199 0.1104 "public"
"2603" 20800133 0 1 0 6 0 -0.3799 -0.6843 0.2907 0.4103 -0.7857 1.0346 1 225 315 225 474.893 457.108 412.1 23 10.6549 -0.949 -1.4731 -0.6199 0.1104 "public"
"2607" 20800133 1 1 0 6 0 -0.2006 0.6924 0.7703 1.4819 0.385 -0.6576 1 200 240 80 627.566 589.24 522.171 23 10.6549 -0.949 -1.4731 -0.6199 0.1104 "public"
"2609" 20800133 0 1 0 5 0 0.4637 -0.4509 0.1462 -0.173 -0.013 -0.6576 0 225 270 180 498.047 497.057 416.82 23 10.6549 -0.949 -1.4731 -0.6199 0.1104 "public"
"2610" 20800133 0 1 0 5 0 0.1097 -0.6613 -0.7823 -0.154 -0.7857 1.0346 1 200 280 200 534.133 508.94 505.597 23 10.6549 -0.949 -1.4731 -0.6199 0.1104 "public"
"2611" 20800133 1 1 0 6 0 -1.8939 2.7249 -0.7823 1.8517 0.4394 1.0346 1 225 315 180 594.229 572.859 595.07 23 10.6549 -0.949 -1.4731 -0.6199 0.1104 "public"
